08-08-2018 14:45:00 |98|0.2147|0.0074|
08-08-2018 14:45:01 |99|0.0239|0.0222|
08-08-2018 14:45:02 |100|0.0477|0.0148|
08-08-2018 14:45:03 |101|0.0954|0.0296|
08-08-2018 14:45:04 |102|0.0000|0.0296|
08-08-2018 14:45:05 |103|0.0000|0.0370|
08-08-2018 14:45:06 |104|0.0239|0.0666|
08-08-2018 14:45:07 |105|0.0000|0.0370|
08-08-2018 14:45:08 |106|0.0000|0.0296|
08-08-2018 14:45:09 |107|0.0000|0.0222|
08-08-2018 14:45:10 |108|0.0000|0.0222|
08-08-2018 14:45:11 |109|0.0000|0.0222|
08-08-2018 14:45:12 |110|0.0000|0.0148|
08-08-2018 14:45:13 |111|0.0000|0.0074|
08-08-2018 14:45:14 |112|0.0000|0.0296|
08-08-2018 14:45:15 |113|0.0000|0.0296|
08-08-2018 14:45:16 |114|0.0000|0.0444|
08-08-2018 14:45:17 |115|0.0000|0.0074|
08-08-2018 14:45:18 |116|0.1193|0.0296|
08-08-2018 14:45:19 |117|0.0239|0.0000|
08-08-2018 14:45:20 |118|0.0000|0.0296|
08-08-2018 14:45:21 |119|0.0000|0.0444|
08-08-2018 14:45:22 |120|0.0239|0.0222|
08-08-2018 14:45:23 |121|0.1193|0.0074|
08-08-2018 14:45:24 |122|0.0000|0.0370|
08-08-2018 14:45:25 |123|0.0000|0.0592|
08-08-2018 14:45:26 |124|0.0000|0.0592|
08-08-2018 14:45:27 |125|0.0000|0.0518|
08-08-2018 14:45:28 |126|0.0716|0.0222|
08-08-2018 14:45:29 |127|0.1193|0.0074|
08-08-2018 14:45:30 |128|0.0000|0.0074|
08-08-2018 14:45:31 |129|0.0000|0.0518|
08-08-2018 14:45:32 |130|0.0000|0.0074|
08-08-2018 14:45:33 |131|0.0000|0.0444|
08-08-2018 14:45:35 |132|0.0000|0.0148|
08-08-2018 14:45:36 |133|0.0000|0.0296|
08-08-2018 14:45:37 |134|0.0000|0.0222|
08-08-2018 14:45:38 |135|0.0477|0.0296|
08-08-2018 14:45:39 |136|0.0477|0.0148|
08-08-2018 14:45:40 |137|0.0239|0.0370|
08-08-2018 14:45:41 |138|0.0239|0.0074|
08-08-2018 14:45:42 |139|0.0000|-0.0222|
08-08-2018 14:45:43 |140|0.0239|0.0074|
08-08-2018 14:45:44 |141|0.2147|0.0518|
08-08-2018 14:45:45 |142|0.0000|0.0074|
08-08-2018 14:45:46 |143|0.0000|0.0222|
08-08-2018 14:45:47 |144|0.0000|0.0370|
08-08-2018 14:45:48 |145|0.0000|0.0000|
08-08-2018 14:45:49 |146|0.0000|0.0000|
08-08-2018 14:45:50 |147|0.0000|0.0370|
08-08-2018 14:45:51 |148|0.0000|0.0148|
08-08-2018 14:45:52 |149|0.0000|0.0222|
08-08-2018 14:45:53 |150|0.0000|0.0222|
08-08-2018 14:45:54 |151|0.0000|0.0444|
08-08-2018 14:45:55 |152|0.0000|0.0222|
08-08-2018 14:45:56 |153|0.1193|0.0592|
08-08-2018 14:45:57 |154|0.0000|0.0222|
08-08-2018 14:45:58 |155|0.0000|0.0518|
08-08-2018 14:45:59 |156|0.0000|0.0222|
08-08-2018 14:46:00 |157|0.0477|0.0296|
08-08-2018 14:46:01 |158|0.0000|0.0296|
08-08-2018 14:46:02 |159|0.0000|0.0148|
08-08-2018 14:46:03 |160|0.0000|0.0148|
08-08-2018 14:46:04 |161|0.0239|0.0296|
08-08-2018 14:46:05 |162|0.0000|0.0370|
08-08-2018 14:46:06 |163|0.0000|-0.0074|
08-08-2018 14:46:07 |164|0.0000|0.0518|
08-08-2018 14:46:08 |165|0.0000|0.0074|
08-08-2018 14:46:09 |166|0.0000|0.0370|
08-08-2018 14:46:10 |167|0.0000|0.0148|
08-08-2018 14:46:11 |168|0.0000|0.0148|
08-08-2018 14:46:12 |169|0.0716|0.0074|
08-08-2018 14:46:13 |170|0.0000|0.0296|
08-08-2018 14:46:14 |171|0.0000|0.0222|
08-08-2018 14:46:15 |172|0.0000|0.0000|
08-08-2018 14:46:16 |173|0.0477|0.0148|
08-08-2018 14:46:17 |174|0.0239|0.0370|
08-08-2018 14:46:18 |175|0.0000|0.0222|
08-08-2018 14:46:19 |176|0.0000|0.0148|
08-08-2018 14:46:20 |177|0.0716|0.0370|
08-08-2018 14:46:21 |178|0.0000|0.0148|
08-08-2018 14:46:22 |179|0.0000|0.0444|
08-08-2018 14:46:23 |180|0.0000|0.0296|
08-08-2018 14:46:24 |181|0.0239|0.0222|
08-08-2018 14:46:25 |182|0.0477|0.0370|
08-08-2018 14:46:26 |183|0.0239|0.0296|
08-08-2018 14:46:27 |184|0.0000|0.0518|
08-08-2018 14:46:28 |185|0.0000|0.0222|
08-08-2018 14:46:29 |186|0.0000|0.0148|
08-08-2018 14:46:30 |187|0.0239|0.0222|
08-08-2018 14:46:31 |188|0.0000|0.0074|
08-08-2018 14:46:32 |189|0.0000|0.0370|
08-08-2018 14:46:33 |190|0.0000|0.0370|
08-08-2018 14:46:34 |191|0.0000|0.0296|
08-08-2018 14:46:35 |192|0.0477|0.0370|
08-08-2018 14:46:36 |193|0.0000|0.0074|
08-08-2018 14:46:38 |194|0.0239|0.0296|
08-08-2018 14:46:39 |195|0.0000|0.0444|
08-08-2018 14:46:40 |196|0.0000|0.0296|
08-08-2018 14:46:41 |197|0.1193|0.0074|
08-08-2018 14:46:42 |198|0.0239|-0.0074|
08-08-2018 14:46:43 |199|0.0000|0.0222|
08-08-2018 14:46:44 |200|0.0000|0.0296|
08-08-2018 14:46:45 |201|0.0000|0.0296|
08-08-2018 14:46:46 |202|0.0000|0.0370|
08-08-2018 14:46:47 |203|0.0000|0.0074|
08-08-2018 14:46:48 |204|0.0954|0.0148|
08-08-2018 14:46:49 |205|0.0000|0.0074|
08-08-2018 14:46:50 |206|0.0477|0.0296|
08-08-2018 14:46:51 |207|0.0239|0.0000|
08-08-2018 14:46:52 |208|0.0000|0.0148|
08-08-2018 14:46:53 |209|0.0477|0.0296|
08-08-2018 14:46:54 |210|0.0000|0.0296|
08-08-2018 14:46:55 |211|0.0000|0.0000|
08-08-2018 14:46:56 |212|0.0000|0.0370|
