DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
21/9/2018/ 2:27:24 |2.36250|0.01163
21/9/2018/ 2:27:25 |2.06250|0.01425
21/9/2018/ 2:27:26 |1.98750|0.01425
21/9/2018/ 2:27:27 |2.21250|0.01350
21/9/2018/ 2:27:28 |2.64375|0.01087
21/9/2018/ 2:27:29 |2.22187|0.01125
21/9/2018/ 2:27:30 |2.01562|0.01425
21/9/2018/ 2:27:31 |2.07187|0.01425
21/9/2018/ 2:27:32 |2.06250|0.01388
21/9/2018/ 2:27:33 |2.01562|0.01575
21/9/2018/ 2:27:34 |2.24062|0.01463
21/9/2018/ 2:27:35 |2.65312|0.01050
21/9/2018/ 2:27:36 |2.52187|0.01087
21/9/2018/ 2:27:37 |2.11875|0.01087
21/9/2018/ 2:27:38 |2.00625|0.01425
21/9/2018/ 2:27:39 |1.98750|0.01913
21/9/2018/ 2:27:40 |2.12812|0.02063
21/9/2018/ 2:27:41 |2.63437|0.01200
21/9/2018/ 2:27:42 |2.60625|0.01012
21/9/2018/ 2:27:43 |2.28750|0.01613
21/9/2018/ 2:27:44 |2.04375|0.01425
21/9/2018/ 2:27:45 |2.06250|0.01425
21/9/2018/ 2:27:46 |1.97812|0.01312
21/9/2018/ 2:27:47 |2.25000|0.01275
21/9/2018/ 2:27:48 |2.62500|0.01125
21/9/2018/ 2:27:49 |2.42812|0.01650
21/9/2018/ 2:27:50 |2.10937|0.01425
21/9/2018/ 2:27:51 |1.95938|0.01688
21/9/2018/ 2:27:52 |2.18437|0.01350
21/9/2018/ 2:27:53 |2.51250|0.01050
21/9/2018/ 2:27:54 |2.58750|0.00975
21/9/2018/ 2:27:55 |2.13750|0.01087
21/9/2018/ 2:27:56 |2.06250|0.01425
21/9/2018/ 2:27:57 |2.04375|0.01312
21/9/2018/ 2:27:58 |2.45625|0.01125
21/9/2018/ 2:27:59 |2.61562|0.01125
21/9/2018/ 2:28:0 |2.59687|0.00900
21/9/2018/ 2:28:1 |2.10937|0.01275
21/9/2018/ 2:28:2 |2.10937|0.01163
21/9/2018/ 2:28:3 |1.98750|0.01312
21/9/2018/ 2:28:4 |2.41875|0.01163
21/9/2018/ 2:28:5 |2.68125|0.01012
21/9/2018/ 2:28:6 |2.26875|0.01087
21/9/2018/ 2:28:7 |2.28750|0.01050
21/9/2018/ 2:28:8 |2.05312|0.01350
21/9/2018/ 2:28:9 |1.95938|0.01425
21/9/2018/ 2:28:10 |2.07187|0.01425
21/9/2018/ 2:28:11 |2.35312|0.01425
21/9/2018/ 2:28:12 |2.58750|0.01125
21/9/2018/ 2:28:13 |2.46562|0.00937
21/9/2018/ 2:28:14 |2.69062|0.00975
21/9/2018/ 2:28:15 |2.66250|0.01050
21/9/2018/ 2:28:16 |2.44687|0.01200
21/9/2018/ 2:28:17 |2.16562|0.01087
21/9/2018/ 2:28:18 |2.01562|0.01388
21/9/2018/ 2:28:19 |1.98750|0.01312
21/9/2018/ 2:28:20 |2.20312|0.01163
21/9/2018/ 2:28:21 |2.62500|0.01125
21/9/2018/ 2:28:22 |2.59687|0.01163
21/9/2018/ 2:28:23 |2.53125|0.00975
21/9/2018/ 2:28:24 |2.29687|0.01163
21/9/2018/ 2:28:25 |2.10000|0.01425
21/9/2018/ 2:28:26 |2.03437|0.01388
21/9/2018/ 2:28:27 |2.32500|0.01312
21/9/2018/ 2:28:28 |2.49375|0.01163
21/9/2018/ 2:28:29 |2.70000|0.01050
21/9/2018/ 2:28:30 |2.55937|0.00862
21/9/2018/ 2:28:31 |2.08125|0.01012
21/9/2018/ 2:28:32 |1.94063|0.01350
21/9/2018/ 2:28:33 |2.08125|0.01237
21/9/2018/ 2:28:34 |2.55937|0.01012
21/9/2018/ 2:28:35 |2.61562|0.01125
21/9/2018/ 2:28:36 |2.53125|0.00975
21/9/2018/ 2:28:37 |2.10000|0.00937
21/9/2018/ 2:28:38 |2.00625|0.01350
21/9/2018/ 2:28:39 |2.07187|0.01312
21/9/2018/ 2:28:40 |2.54062|0.01087
21/9/2018/ 2:28:41 |2.65312|0.01087
21/9/2018/ 2:28:42 |2.65312|0.01125
21/9/2018/ 2:28:43 |2.54062|0.00937
21/9/2018/ 2:28:44 |2.16562|0.01050
21/9/2018/ 2:28:45 |1.99687|0.01425
21/9/2018/ 2:28:46 |2.16562|0.01688
21/9/2018/ 2:28:47 |2.62500|0.01163
21/9/2018/ 2:28:48 |2.52187|0.00937
21/9/2018/ 2:28:49 |2.51250|0.00975
21/9/2018/ 2:28:50 |2.03437|0.01050
21/9/2018/ 2:28:51 |1.97812|0.01275
21/9/2018/ 2:28:52 |2.10000|0.01388
21/9/2018/ 2:28:53 |2.59687|0.01350
21/9/2018/ 2:28:54 |2.59687|0.00937
21/9/2018/ 2:28:55 |2.65312|0.00937
21/9/2018/ 2:28:56 |2.29687|0.01012
21/9/2018/ 2:28:57 |2.12812|0.01125
21/9/2018/ 2:28:58 |1.99687|0.01237
21/9/2018/ 2:28:59 |2.12812|0.01237
21/9/2018/ 2:29:0 |2.43750|0.01725
21/9/2018/ 2:29:1 |2.72812|0.01012
21/9/2018/ 2:29:2 |2.65312|0.01012
21/9/2018/ 2:29:3 |2.30625|0.01200
21/9/2018/ 2:29:4 |2.02500|0.01125
21/9/2018/ 2:29:5 |1.95938|0.01575
21/9/2018/ 2:29:6 |2.11875|0.01388
21/9/2018/ 2:29:7 |2.55000|0.01163
21/9/2018/ 2:29:8 |2.62500|0.01125
21/9/2018/ 2:29:9 |2.63437|0.01163
21/9/2018/ 2:29:10 |2.32500|0.01425
21/9/2018/ 2:29:11 |2.38125|0.01763
21/9/2018/ 2:29:12 |2.15625|0.01500
21/9/2018/ 2:29:13 |1.96875|0.01425
21/9/2018/ 2:29:14 |2.54062|0.01125
21/9/2018/ 2:29:15 |2.46562|0.00937
21/9/2018/ 2:29:16 |2.20312|0.01050
21/9/2018/ 2:29:17 |2.06250|0.01312
21/9/2018/ 2:29:18 |2.04375|0.01050
21/9/2018/ 2:29:19 |2.45625|0.01200
21/9/2018/ 2:29:20 |2.58750|0.01200
21/9/2018/ 2:29:21 |2.48437|0.01012
21/9/2018/ 2:29:22 |2.23125|0.01463
21/9/2018/ 2:29:23 |2.10937|0.01463
21/9/2018/ 2:29:24 |2.01562|0.01275
21/9/2018/ 2:29:25 |2.34375|0.01275
21/9/2018/ 2:29:26 |2.57812|0.01087
21/9/2018/ 2:29:27 |2.59687|0.01163
21/9/2018/ 2:29:28 |2.49375|0.01087
21/9/2018/ 2:29:29 |2.17500|0.00937
21/9/2018/ 2:29:30 |1.97812|0.01463
21/9/2018/ 2:29:31 |2.16562|0.01350
21/9/2018/ 2:29:32 |2.57812|0.01163
21/9/2018/ 2:29:33 |2.41875|0.00975
21/9/2018/ 2:29:34 |2.47500|0.00937
21/9/2018/ 2:29:35 |2.04375|0.01537
21/9/2018/ 2:29:36 |2.03437|0.01425
21/9/2018/ 2:29:37 |2.11875|0.01350
21/9/2018/ 2:29:38 |2.59687|0.01500
21/9/2018/ 2:29:39 |2.63437|0.00975
21/9/2018/ 2:29:40 |2.50312|0.01237
21/9/2018/ 2:29:41 |2.37187|0.01087
21/9/2018/ 2:29:42 |2.08125|0.01613
21/9/2018/ 2:29:43 |2.00625|0.01275
21/9/2018/ 2:29:44 |2.25000|0.01312
21/9/2018/ 2:29:45 |2.63437|0.01275
21/9/2018/ 2:29:46 |2.57812|0.00937
21/9/2018/ 2:29:47 |2.25937|0.01125
21/9/2018/ 2:29:48 |2.05312|0.01463
21/9/2018/ 2:29:49 |2.02500|0.01388
21/9/2018/ 2:29:50 |2.23125|0.01275
21/9/2018/ 2:29:51 |2.62500|0.01200
21/9/2018/ 2:29:52 |2.55937|0.00937
21/9/2018/ 2:29:53 |2.29687|0.01087
21/9/2018/ 2:29:54 |2.15625|0.01087
21/9/2018/ 2:29:55 |2.15625|0.01050
21/9/2018/ 2:29:56 |2.00625|0.01425
21/9/2018/ 2:29:57 |2.06250|0.01463
21/9/2018/ 2:29:58 |2.43750|0.01200
21/9/2018/ 2:29:59 |2.54062|0.01125
21/9/2018/ 2:30:0 |2.48437|0.00937
21/9/2018/ 2:30:1 |2.41875|0.01237
21/9/2018/ 2:30:2 |2.05312|0.01200
21/9/2018/ 2:30:3 |2.00625|0.01388
21/9/2018/ 2:30:4 |2.11875|0.01388
21/9/2018/ 2:30:5 |2.54062|0.01237
21/9/2018/ 2:30:6 |2.48437|0.01050
21/9/2018/ 2:30:7 |2.29687|0.01125
21/9/2018/ 2:30:8 |2.50312|0.00975
21/9/2018/ 2:30:9 |2.13750|0.00975
21/9/2018/ 2:30:10 |2.18437|0.01350
21/9/2018/ 2:30:11 |2.55000|0.01163
21/9/2018/ 2:30:12 |2.58750|0.00937
21/9/2018/ 2:30:13 |2.38125|0.01200
21/9/2018/ 2:30:14 |1.95000|0.01125
21/9/2018/ 2:30:15 |1.99687|0.01725
21/9/2018/ 2:30:16 |2.25000|0.01425
21/9/2018/ 2:30:17 |2.56875|0.01087
21/9/2018/ 2:30:18 |2.30625|0.01163
21/9/2018/ 2:30:19 |2.15625|0.01087
21/9/2018/ 2:30:20 |1.96875|0.01988
21/9/2018/ 2:30:21 |2.02500|0.01200
21/9/2018/ 2:30:22 |2.06250|0.01163
21/9/2018/ 2:30:23 |2.15625|0.01350
21/9/2018/ 2:30:24 |2.63437|0.01125
21/9/2018/ 2:30:25 |2.55937|0.01125
21/9/2018/ 2:30:26 |2.55937|0.00937
21/9/2018/ 2:30:27 |2.13750|0.01087
21/9/2018/ 2:30:28 |1.96875|0.01200
21/9/2018/ 2:30:29 |2.10000|0.01388
21/9/2018/ 2:30:30 |2.45625|0.01125
21/9/2018/ 2:30:31 |2.60625|0.01087
21/9/2018/ 2:30:32 |2.49375|0.00975
21/9/2018/ 2:30:33 |2.10937|0.01087
21/9/2018/ 2:30:34 |2.00625|0.01425
21/9/2018/ 2:30:35 |2.04375|0.01500
21/9/2018/ 2:30:36 |2.11875|0.01163
21/9/2018/ 2:30:37 |2.21250|0.01463
21/9/2018/ 2:30:38 |2.63437|0.01350
21/9/2018/ 2:30:39 |2.50312|0.00937
21/9/2018/ 2:30:40 |2.03437|0.01087
21/9/2018/ 2:30:41 |1.98750|0.01312
21/9/2018/ 2:30:42 |2.00625|0.01275
21/9/2018/ 2:30:43 |2.53125|0.01012
21/9/2018/ 2:30:44 |2.65312|0.00975
21/9/2018/ 2:30:45 |2.13750|0.01012
21/9/2018/ 2:30:46 |1.98750|0.01388
21/9/2018/ 2:30:47 |2.09062|0.01163
21/9/2018/ 2:30:48 |2.41875|0.01237
21/9/2018/ 2:30:49 |2.63437|0.00975
21/9/2018/ 2:30:50 |2.21250|0.01087
21/9/2018/ 2:30:51 |2.04375|0.01125
21/9/2018/ 2:30:52 |1.94063|0.01388
21/9/2018/ 2:30:53 |2.07187|0.01425
21/9/2018/ 2:30:54 |2.26875|0.01275
21/9/2018/ 2:30:55 |2.67187|0.01050
21/9/2018/ 2:30:56 |2.43750|0.01125
21/9/2018/ 2:30:57 |2.00625|0.01425
21/9/2018/ 2:30:58 |2.09062|0.01312
21/9/2018/ 2:30:59 |2.33437|0.01275
21/9/2018/ 2:31:0 |2.54062|0.01012
21/9/2018/ 2:31:1 |2.04375|0.01050
21/9/2018/ 2:31:2 |1.94063|0.01350
21/9/2018/ 2:31:3 |2.23125|0.01200
21/9/2018/ 2:31:4 |2.40937|0.01200
21/9/2018/ 2:31:5 |2.64375|0.01050
21/9/2018/ 2:31:6 |2.63437|0.00975
21/9/2018/ 2:31:7 |2.08125|0.01125
21/9/2018/ 2:31:8 |1.98750|0.01312
21/9/2018/ 2:31:9 |2.07187|0.01763
21/9/2018/ 2:31:10 |2.60625|0.01087
21/9/2018/ 2:31:11 |2.59687|0.01050
21/9/2018/ 2:31:12 |2.51250|0.01237
21/9/2018/ 2:31:13 |2.14687|0.01087
21/9/2018/ 2:31:14 |1.98750|0.01388
21/9/2018/ 2:31:15 |2.16562|0.01350
21/9/2018/ 2:31:16 |2.49375|0.01163
21/9/2018/ 2:31:17 |2.61562|0.01012
21/9/2018/ 2:31:18 |2.41875|0.00975
21/9/2018/ 2:31:19 |2.04375|0.01163
21/9/2018/ 2:31:20 |2.49375|0.01688
21/9/2018/ 2:31:21 |2.56875|0.00975
21/9/2018/ 2:31:22 |2.34375|0.01125
21/9/2018/ 2:31:23 |2.03437|0.01163
21/9/2018/ 2:31:24 |2.02500|0.01425
21/9/2018/ 2:31:25 |2.50312|0.01087
21/9/2018/ 2:31:26 |2.42812|0.01163
21/9/2018/ 2:31:27 |2.03437|0.01050
21/9/2018/ 2:31:28 |2.05312|0.01500
21/9/2018/ 2:31:29 |2.58750|0.00975
21/9/2018/ 2:31:30 |2.16562|0.01050
21/9/2018/ 2:31:31 |2.08125|0.01425
21/9/2018/ 2:31:32 |2.03437|0.01275
21/9/2018/ 2:31:33 |2.56875|0.01050
21/9/2018/ 2:31:34 |2.55937|0.01125
21/9/2018/ 2:31:35 |2.46562|0.01012
21/9/2018/ 2:31:36 |2.36250|0.01125
21/9/2018/ 2:31:37 |2.18437|0.01163
21/9/2018/ 2:31:38 |1.95000|0.01388
21/9/2018/ 2:31:39 |2.20312|0.01463
21/9/2018/ 2:31:40 |2.68125|0.01087
21/9/2018/ 2:31:41 |2.35312|0.00975
21/9/2018/ 2:31:42 |2.26875|0.01200
21/9/2018/ 2:31:43 |2.11875|0.01087
21/9/2018/ 2:31:44 |1.97812|0.01388
21/9/2018/ 2:31:45 |2.15625|0.01312
21/9/2018/ 2:31:46 |2.21250|0.01087
21/9/2018/ 2:31:47 |2.31562|0.01200
21/9/2018/ 2:31:48 |2.26875|0.01237
21/9/2018/ 2:31:49 |2.22187|0.01012
21/9/2018/ 2:31:50 |2.00625|0.01688
21/9/2018/ 2:31:51 |2.25937|0.01312
21/9/2018/ 2:31:52 |2.50312|0.01087
21/9/2018/ 2:31:53 |2.21250|0.01125
21/9/2018/ 2:31:54 |2.36250|0.01125
21/9/2018/ 2:31:55 |2.04375|0.01312
21/9/2018/ 2:31:56 |2.04375|0.01237
21/9/2018/ 2:31:57 |2.50312|0.01125
21/9/2018/ 2:31:58 |2.60625|0.01012
21/9/2018/ 2:31:59 |2.44687|0.00937
21/9/2018/ 2:32:0 |2.05312|0.01237
21/9/2018/ 2:32:1 |1.93125|0.01350
21/9/2018/ 2:32:2 |1.95000|0.01312
21/9/2018/ 2:32:3 |2.26875|0.01312
21/9/2018/ 2:32:4 |2.50312|0.01050
21/9/2018/ 2:32:5 |2.59687|0.01125
21/9/2018/ 2:32:6 |2.30625|0.01125
21/9/2018/ 2:32:7 |2.10000|0.01913
21/9/2018/ 2:32:8 |1.95000|0.01425
21/9/2018/ 2:32:9 |2.08125|0.01312
21/9/2018/ 2:32:10 |2.45625|0.01125
21/9/2018/ 2:32:11 |2.40937|0.01012
21/9/2018/ 2:32:12 |2.45625|0.00937
21/9/2018/ 2:32:13 |2.24062|0.01125
21/9/2018/ 2:32:14 |1.99687|0.01725
21/9/2018/ 2:32:15 |1.96875|0.01388
21/9/2018/ 2:32:16 |2.14687|0.01388
21/9/2018/ 2:32:17 |2.23125|0.01350
21/9/2018/ 2:32:18 |2.45625|0.01200
21/9/2018/ 2:32:19 |2.54062|0.01050
21/9/2018/ 2:32:20 |2.35312|0.01200
21/9/2018/ 2:32:21 |1.98750|0.01125
21/9/2018/ 2:32:22 |1.97812|0.01425
21/9/2018/ 2:32:23 |2.08125|0.01425
21/9/2018/ 2:32:24 |2.57812|0.01125
21/9/2018/ 2:32:25 |2.63437|0.01087
21/9/2018/ 2:32:26 |2.62500|0.00975
21/9/2018/ 2:32:27 |2.26875|0.01125
21/9/2018/ 2:32:28 |2.07187|0.01425
21/9/2018/ 2:32:29 |2.00625|0.01237
21/9/2018/ 2:32:30 |2.23125|0.01312
21/9/2018/ 2:32:31 |2.19375|0.01350
21/9/2018/ 2:32:32 |2.32500|0.01312
21/9/2018/ 2:32:33 |2.65312|0.01050
21/9/2018/ 2:32:34 |2.45625|0.00937
21/9/2018/ 2:32:35 |2.09062|0.01200
21/9/2018/ 2:32:36 |1.95938|0.01537
21/9/2018/ 2:32:37 |2.11875|0.01200
21/9/2018/ 2:32:38 |2.59687|0.01012
21/9/2018/ 2:32:39 |2.62500|0.01125
21/9/2018/ 2:32:40 |2.54062|0.00975
21/9/2018/ 2:32:41 |2.43750|0.01237
21/9/2018/ 2:32:42 |2.12812|0.01087
21/9/2018/ 2:32:43 |1.98750|0.01425
21/9/2018/ 2:32:44 |2.18437|0.01312
21/9/2018/ 2:32:45 |2.25937|0.01312
21/9/2018/ 2:32:46 |2.62500|0.01125
21/9/2018/ 2:32:47 |2.66250|0.01012
21/9/2018/ 2:32:48 |2.36250|0.01050
21/9/2018/ 2:32:49 |1.97812|0.01838
21/9/2018/ 2:32:50 |2.04375|0.02138
21/9/2018/ 2:32:51 |2.36250|0.01200
21/9/2018/ 2:32:52 |2.55000|0.01275
21/9/2018/ 2:32:53 |2.58750|0.01087
21/9/2018/ 2:32:54 |2.52187|0.00937
21/9/2018/ 2:32:55 |2.34375|0.01125
21/9/2018/ 2:32:56 |2.12812|0.01388
21/9/2018/ 2:32:57 |1.97812|0.01425
21/9/2018/ 2:32:58 |2.17500|0.01275
21/9/2018/ 2:32:59 |2.29687|0.01463
21/9/2018/ 2:33:0 |2.36250|0.01237
21/9/2018/ 2:33:1 |2.65312|0.01087
21/9/2018/ 2:33:2 |2.39062|0.01163
21/9/2018/ 2:33:3 |2.05312|0.01050
21/9/2018/ 2:33:4 |1.95938|0.01388
21/9/2018/ 2:33:5 |2.08125|0.01163
21/9/2018/ 2:33:6 |2.30625|0.01275
21/9/2018/ 2:33:7 |2.63437|0.01125
21/9/2018/ 2:33:8 |2.51250|0.00900
21/9/2018/ 2:33:9 |2.12812|0.01050
21/9/2018/ 2:33:10 |2.02500|0.01312
21/9/2018/ 2:33:11 |2.09062|0.01688
21/9/2018/ 2:33:12 |1.98750|0.01125
21/9/2018/ 2:33:13 |1.98750|0.01388
21/9/2018/ 2:33:14 |2.01562|0.01350
21/9/2018/ 2:33:15 |1.96875|0.01312
21/9/2018/ 2:33:16 |2.03437|0.00975
21/9/2018/ 2:33:17 |2.10000|0.01388
21/9/2018/ 2:33:18 |2.30625|0.01200
21/9/2018/ 2:33:19 |2.55000|0.01087
21/9/2018/ 2:33:20 |2.63437|0.01012
21/9/2018/ 2:33:21 |2.56875|0.01537
21/9/2018/ 2:33:22 |2.31562|0.01200
21/9/2018/ 2:33:23 |2.12812|0.01500
21/9/2018/ 2:33:24 |1.97812|0.01275
21/9/2018/ 2:33:25 |1.96875|0.01425
21/9/2018/ 2:33:26 |1.95938|0.01237
21/9/2018/ 2:33:27 |2.07187|0.01388
21/9/2018/ 2:33:28 |1.93125|0.01350
21/9/2018/ 2:33:29 |2.03437|0.01350
21/9/2018/ 2:33:30 |2.37187|0.01125
21/9/2018/ 2:33:31 |2.56875|0.01163
21/9/2018/ 2:33:32 |2.58750|0.00975
21/9/2018/ 2:33:33 |2.51250|0.01012
21/9/2018/ 2:33:34 |2.24062|0.01087
21/9/2018/ 2:33:35 |2.10937|0.01087
21/9/2018/ 2:33:36 |1.95000|0.01275
21/9/2018/ 2:33:37 |2.01562|0.01312
21/9/2018/ 2:33:38 |1.95000|0.01312
21/9/2018/ 2:33:39 |2.03437|0.01237
21/9/2018/ 2:33:40 |2.18437|0.01312
21/9/2018/ 2:33:41 |2.56875|0.01163
21/9/2018/ 2:33:42 |2.41875|0.01200
21/9/2018/ 2:33:43 |2.65312|0.01125
21/9/2018/ 2:33:44 |2.56875|0.00975
21/9/2018/ 2:33:45 |2.44687|0.01200
21/9/2018/ 2:33:46 |2.09062|0.01125
21/9/2018/ 2:33:47 |2.12812|0.01237
21/9/2018/ 2:33:48 |1.97812|0.01125
21/9/2018/ 2:33:49 |1.94063|0.01425
21/9/2018/ 2:33:50 |2.00625|0.01125
21/9/2018/ 2:33:51 |2.14687|0.01312
21/9/2018/ 2:33:52 |2.52187|0.01012
21/9/2018/ 2:33:53 |2.57812|0.01350
21/9/2018/ 2:33:54 |2.64375|0.00937
21/9/2018/ 2:33:55 |2.40937|0.01163
21/9/2018/ 2:33:56 |1.95938|0.01050
21/9/2018/ 2:33:57 |2.22187|0.01237
21/9/2018/ 2:33:58 |2.05312|0.01388
21/9/2018/ 2:33:59 |1.98750|0.01388
21/9/2018/ 2:34:0 |1.98750|0.01388
21/9/2018/ 2:34:1 |2.11875|0.01725
21/9/2018/ 2:34:2 |2.44687|0.01087
21/9/2018/ 2:34:3 |2.55937|0.01050
21/9/2018/ 2:34:4 |2.42812|0.00975
21/9/2018/ 2:34:5 |2.25000|0.01087
21/9/2018/ 2:34:6 |2.07187|0.01575
21/9/2018/ 2:34:7 |1.97812|0.01200
21/9/2018/ 2:34:8 |2.10937|0.01312
21/9/2018/ 2:34:9 |2.45625|0.01050
21/9/2018/ 2:34:10 |2.44687|0.01200
21/9/2018/ 2:34:11 |2.29687|0.01275
21/9/2018/ 2:34:12 |2.62500|0.01312
21/9/2018/ 2:34:13 |2.53125|0.00937
21/9/2018/ 2:34:14 |2.36250|0.01200
21/9/2018/ 2:34:15 |2.14687|0.01012
21/9/2018/ 2:34:16 |2.07187|0.01275
21/9/2018/ 2:34:17 |1.98750|0.01388
21/9/2018/ 2:34:18 |2.04375|0.01125
21/9/2018/ 2:34:19 |2.21250|0.01312
21/9/2018/ 2:34:20 |2.49375|0.01163
21/9/2018/ 2:34:21 |2.50312|0.01087
21/9/2018/ 2:34:22 |2.51250|0.01087
21/9/2018/ 2:34:23 |2.50312|0.00975
21/9/2018/ 2:34:24 |2.36250|0.01125
21/9/2018/ 2:34:25 |2.61562|0.00937
21/9/2018/ 2:34:26 |2.11875|0.01200
21/9/2018/ 2:34:27 |2.07187|0.01913
21/9/2018/ 2:34:28 |1.99687|0.01312
21/9/2018/ 2:34:29 |1.98750|0.01688
21/9/2018/ 2:34:30 |2.06250|0.01500
21/9/2018/ 2:34:31 |2.29687|0.01275
21/9/2018/ 2:34:32 |2.57812|0.01087
21/9/2018/ 2:34:33 |2.27812|0.01163
21/9/2018/ 2:34:34 |2.57812|0.01125
21/9/2018/ 2:34:35 |2.53125|0.01050
21/9/2018/ 2:34:36 |2.47500|0.00937
21/9/2018/ 2:34:37 |2.30625|0.01125
21/9/2018/ 2:34:38 |2.12812|0.00975
21/9/2018/ 2:34:39 |2.03437|0.01200
21/9/2018/ 2:34:40 |2.07187|0.01125
21/9/2018/ 2:34:41 |1.96875|0.01200
21/9/2018/ 2:34:42 |1.97812|0.01388
21/9/2018/ 2:34:43 |2.12812|0.01312
21/9/2018/ 2:34:44 |2.37187|0.01200
21/9/2018/ 2:34:45 |2.27812|0.01275
21/9/2018/ 2:34:46 |2.55937|0.01050
21/9/2018/ 2:34:47 |2.56875|0.01050
21/9/2018/ 2:34:48 |2.43750|0.00937
21/9/2018/ 2:34:49 |2.28750|0.01125
21/9/2018/ 2:34:50 |2.10000|0.01050
21/9/2018/ 2:34:51 |2.13750|0.01237
21/9/2018/ 2:34:52 |2.26875|0.01312
21/9/2018/ 2:34:53 |2.44687|0.01163
21/9/2018/ 2:34:54 |2.24062|0.01312
21/9/2018/ 2:34:55 |2.56875|0.01350
21/9/2018/ 2:34:56 |2.63437|0.01050
21/9/2018/ 2:34:57 |2.41875|0.00937
21/9/2018/ 2:34:58 |2.26875|0.01012
21/9/2018/ 2:34:59 |2.08125|0.00937
21/9/2018/ 2:35:0 |1.95938|0.01163
21/9/2018/ 2:35:1 |2.06250|0.01087
21/9/2018/ 2:35:2 |2.28750|0.01537
21/9/2018/ 2:35:3 |2.23125|0.01312
21/9/2018/ 2:35:4 |2.58750|0.01050
21/9/2018/ 2:35:5 |2.59687|0.01050
21/9/2018/ 2:35:6 |2.50312|0.00937
21/9/2018/ 2:35:7 |2.19375|0.01050
21/9/2018/ 2:35:8 |2.13750|0.01012
21/9/2018/ 2:35:9 |2.12812|0.01087
21/9/2018/ 2:35:10 |2.08125|0.01087
21/9/2018/ 2:35:11 |2.13750|0.01275
21/9/2018/ 2:35:12 |2.05312|0.01388
21/9/2018/ 2:35:13 |1.98750|0.01237
21/9/2018/ 2:35:14 |1.95938|0.01388
21/9/2018/ 2:35:15 |1.98750|0.01463
21/9/2018/ 2:35:16 |2.08125|0.01200
21/9/2018/ 2:35:17 |2.23125|0.01312
21/9/2018/ 2:35:18 |2.39062|0.01275
21/9/2018/ 2:35:19 |2.60625|0.01237
21/9/2018/ 2:35:20 |2.61562|0.01125
21/9/2018/ 2:35:21 |2.67187|0.01050
21/9/2018/ 2:35:22 |2.61562|0.00975
21/9/2018/ 2:35:23 |2.46562|0.01163
21/9/2018/ 2:35:24 |2.62500|0.00975
21/9/2018/ 2:35:25 |2.62500|0.00975
21/9/2018/ 2:35:26 |2.41875|0.01200
21/9/2018/ 2:35:27 |2.16562|0.01087
21/9/2018/ 2:35:28 |2.07187|0.01425
21/9/2018/ 2:35:29 |1.95000|0.01163
21/9/2018/ 2:35:30 |2.05312|0.01275
21/9/2018/ 2:35:31 |2.30625|0.01312
21/9/2018/ 2:35:32 |2.58750|0.01087
21/9/2018/ 2:35:33 |2.62500|0.01012
21/9/2018/ 2:35:34 |2.48437|0.00975
21/9/2018/ 2:35:35 |2.49375|0.00975
21/9/2018/ 2:35:36 |2.00625|0.01050
21/9/2018/ 2:35:37 |1.95000|0.01350
21/9/2018/ 2:35:38 |2.00625|0.01312
21/9/2018/ 2:35:39 |2.12812|0.01275
21/9/2018/ 2:35:40 |2.40937|0.01312
21/9/2018/ 2:35:41 |2.57812|0.01125
21/9/2018/ 2:35:42 |2.43750|0.01012
21/9/2018/ 2:35:43 |2.35312|0.00937
21/9/2018/ 2:35:44 |2.46562|0.00975
21/9/2018/ 2:35:45 |2.24062|0.01087
21/9/2018/ 2:35:46 |2.06250|0.00975
21/9/2018/ 2:35:47 |1.97812|0.01425
21/9/2018/ 2:35:48 |2.00625|0.01275
21/9/2018/ 2:35:49 |2.04375|0.01275
21/9/2018/ 2:35:50 |2.21250|0.01350
21/9/2018/ 2:35:51 |2.00625|0.01388
21/9/2018/ 2:35:52 |2.16562|0.01237
21/9/2018/ 2:35:53 |2.57812|0.00975
21/9/2018/ 2:35:54 |2.47500|0.01012
21/9/2018/ 2:35:55 |2.44687|0.01425
21/9/2018/ 2:35:56 |2.40937|0.00975
21/9/2018/ 2:35:57 |2.26875|0.01012
21/9/2018/ 2:35:58 |2.02500|0.01425
21/9/2018/ 2:35:59 |1.98750|0.01388
21/9/2018/ 2:36:0 |2.09062|0.01388
21/9/2018/ 2:36:1 |2.51250|0.01125
21/9/2018/ 2:36:2 |2.52187|0.01012
21/9/2018/ 2:36:3 |2.48437|0.00900
21/9/2018/ 2:36:4 |2.16562|0.01275
21/9/2018/ 2:36:5 |2.19375|0.01087
21/9/2018/ 2:36:6 |2.06250|0.01125
21/9/2018/ 2:36:7 |1.95938|0.01275
21/9/2018/ 2:36:8 |1.95938|0.01537
21/9/2018/ 2:36:9 |2.09062|0.01388
21/9/2018/ 2:36:10 |2.41875|0.01087
21/9/2018/ 2:36:11 |2.55937|0.01012
21/9/2018/ 2:36:12 |2.61562|0.01163
21/9/2018/ 2:36:13 |2.60625|0.01012
21/9/2018/ 2:36:14 |2.40000|0.01237
21/9/2018/ 2:36:15 |2.21250|0.01087
21/9/2018/ 2:36:16 |2.02500|0.01537
21/9/2018/ 2:36:17 |1.96875|0.01087
21/9/2018/ 2:36:18 |2.06250|0.01388
21/9/2018/ 2:36:19 |2.03437|0.01312
