DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
14/9/2018/ 4:8:29 |1.05937|0.01312
14/9/2018/ 4:8:30 |1.27500|0.01200
14/9/2018/ 4:8:31 |1.48125|0.01275
14/9/2018/ 4:8:32 |1.35938|0.01125
14/9/2018/ 4:8:33 |0.96562|0.01050
14/9/2018/ 4:8:34 |1.50000|0.01200
14/9/2018/ 4:8:35 |1.49063|0.00975
14/9/2018/ 4:8:36 |0.95625|0.01500
14/9/2018/ 4:8:37 |1.44375|0.01200
14/9/2018/ 4:8:38 |1.30313|0.01163
14/9/2018/ 4:8:39 |1.01250|0.02588
14/9/2018/ 4:8:40 |1.27500|0.01125
14/9/2018/ 4:8:41 |1.37813|0.01200
14/9/2018/ 4:8:42 |1.07813|0.01500
14/9/2018/ 4:8:43 |1.16250|0.01237
14/9/2018/ 4:8:44 |1.47188|0.00900
14/9/2018/ 4:8:45 |1.20000|0.00862
14/9/2018/ 4:8:46 |0.94687|0.01275
14/9/2018/ 4:8:47 |1.47188|0.01087
14/9/2018/ 4:8:48 |1.30313|0.01125
14/9/2018/ 4:8:49 |1.02188|0.01463
14/9/2018/ 4:8:50 |1.27500|0.01087
14/9/2018/ 4:8:51 |1.35938|0.00975
14/9/2018/ 4:8:52 |1.14375|0.01125
14/9/2018/ 4:8:53 |1.06875|0.01275
14/9/2018/ 4:8:54 |1.57500|0.00975
14/9/2018/ 4:8:55 |1.14375|0.01012
14/9/2018/ 4:8:56 |1.05000|0.01688
14/9/2018/ 4:8:57 |1.48125|0.01275
14/9/2018/ 4:8:58 |1.32187|0.01200
14/9/2018/ 4:8:59 |0.96562|0.01312
14/9/2018/ 4:9:0 |1.46250|0.01237
14/9/2018/ 4:9:1 |1.33125|0.00975
14/9/2018/ 4:9:2 |1.35938|0.01087
14/9/2018/ 4:9:3 |0.95625|0.01463
14/9/2018/ 4:9:4 |1.44375|0.00975
14/9/2018/ 4:9:5 |1.10625|0.01125
14/9/2018/ 4:9:6 |1.01250|0.01500
14/9/2018/ 4:9:7 |1.27500|0.01312
14/9/2018/ 4:9:8 |1.45312|0.01613
14/9/2018/ 4:9:9 |1.11563|0.01500
14/9/2018/ 4:9:10 |1.16250|0.01425
14/9/2018/ 4:9:11 |1.48125|0.01913
14/9/2018/ 4:9:12 |1.17188|0.01125
14/9/2018/ 4:9:13 |1.18125|0.01312
14/9/2018/ 4:9:14 |1.47188|0.00975
14/9/2018/ 4:9:15 |1.16250|0.01087
14/9/2018/ 4:9:16 |0.97500|0.01463
14/9/2018/ 4:9:17 |1.56563|0.01163
14/9/2018/ 4:9:18 |1.16250|0.01050
14/9/2018/ 4:9:19 |0.98437|0.01163
14/9/2018/ 4:9:20 |1.43437|0.01575
14/9/2018/ 4:9:21 |1.16250|0.01050
14/9/2018/ 4:9:22 |0.99375|0.01388
14/9/2018/ 4:9:23 |1.50000|0.01087
14/9/2018/ 4:9:24 |1.20000|0.01350
14/9/2018/ 4:9:25 |0.97500|0.01425
14/9/2018/ 4:9:26 |1.50937|0.01237
14/9/2018/ 4:9:27 |1.08750|0.01163
14/9/2018/ 4:9:28 |0.98437|0.01275
14/9/2018/ 4:9:29 |1.30313|0.01312
14/9/2018/ 4:9:30 |1.50937|0.01012
14/9/2018/ 4:9:31 |1.01250|0.01050
14/9/2018/ 4:9:32 |0.98437|0.01125
14/9/2018/ 4:9:33 |1.57500|0.01125
14/9/2018/ 4:9:34 |1.20000|0.01087
14/9/2018/ 4:9:35 |0.94687|0.01312
14/9/2018/ 4:9:36 |1.34062|0.01087
14/9/2018/ 4:9:37 |1.36875|0.01200
14/9/2018/ 4:9:38 |1.00313|0.01425
14/9/2018/ 4:9:39 |1.18125|0.01350
14/9/2018/ 4:9:40 |1.46250|0.01012
14/9/2018/ 4:9:41 |1.01250|0.01463
14/9/2018/ 4:9:42 |1.15312|0.01500
14/9/2018/ 4:9:43 |1.54687|0.00975
14/9/2018/ 4:9:44 |1.00313|0.01275
14/9/2018/ 4:9:45 |1.05937|0.01425
14/9/2018/ 4:9:46 |1.47188|0.01125
14/9/2018/ 4:9:47 |1.32187|0.01237
14/9/2018/ 4:9:48 |0.98437|0.01388
14/9/2018/ 4:9:49 |1.32187|0.01050
14/9/2018/ 4:9:50 |1.33125|0.01237
14/9/2018/ 4:9:51 |0.95625|0.01425
14/9/2018/ 4:9:52 |1.17188|0.01237
14/9/2018/ 4:9:53 |1.47188|0.00937
14/9/2018/ 4:9:54 |0.99375|0.01125
14/9/2018/ 4:9:55 |1.07813|0.01163
14/9/2018/ 4:9:56 |1.51875|0.00937
14/9/2018/ 4:9:57 |1.06875|0.01275
14/9/2018/ 4:9:58 |1.04062|0.01350
14/9/2018/ 4:9:59 |1.41562|0.01125
14/9/2018/ 4:10:0 |1.39688|0.01200
14/9/2018/ 4:10:1 |0.96562|0.01500
14/9/2018/ 4:10:2 |1.17188|0.01388
14/9/2018/ 4:10:3 |1.54687|0.00937
14/9/2018/ 4:10:4 |0.90938|0.01163
14/9/2018/ 4:10:5 |1.05937|0.01463
14/9/2018/ 4:10:6 |1.52812|0.01012
14/9/2018/ 4:10:7 |1.12500|0.01425
14/9/2018/ 4:10:8 |1.17188|0.01537
14/9/2018/ 4:10:9 |1.57500|0.01163
14/9/2018/ 4:10:10 |1.12500|0.01050
14/9/2018/ 4:10:11 |1.00313|0.01050
14/9/2018/ 4:10:12 |1.44375|0.01200
14/9/2018/ 4:10:13 |1.35938|0.01200
14/9/2018/ 4:10:14 |1.15312|0.01163
14/9/2018/ 4:10:15 |0.98437|0.01388
14/9/2018/ 4:10:16 |1.48125|0.01087
14/9/2018/ 4:10:17 |1.10625|0.01087
14/9/2018/ 4:10:18 |1.02188|0.01312
14/9/2018/ 4:10:19 |1.37813|0.00975
14/9/2018/ 4:10:20 |1.34062|0.01237
14/9/2018/ 4:10:21 |0.92812|0.01012
14/9/2018/ 4:10:22 |1.20938|0.01237
14/9/2018/ 4:10:23 |1.47188|0.01012
14/9/2018/ 4:10:24 |0.96562|0.01425
14/9/2018/ 4:10:25 |1.13437|0.01350
14/9/2018/ 4:10:26 |1.50937|0.00937
14/9/2018/ 4:10:27 |0.96562|0.01463
14/9/2018/ 4:10:28 |1.05937|0.01425
14/9/2018/ 4:10:29 |1.55625|0.00975
14/9/2018/ 4:10:30 |1.20938|0.01125
14/9/2018/ 4:10:31 |1.02188|0.01312
14/9/2018/ 4:10:32 |1.49063|0.01012
14/9/2018/ 4:10:33 |1.26563|0.01125
14/9/2018/ 4:10:34 |1.04062|0.01163
14/9/2018/ 4:10:35 |1.46250|0.01237
14/9/2018/ 4:10:36 |1.26563|0.01050
14/9/2018/ 4:10:37 |1.05937|0.01275
14/9/2018/ 4:10:38 |1.50000|0.01763
14/9/2018/ 4:10:39 |1.17188|0.01087
14/9/2018/ 4:10:40 |1.03125|0.01650
14/9/2018/ 4:10:41 |1.52812|0.01087
14/9/2018/ 4:10:42 |1.21875|0.01312
14/9/2018/ 4:10:43 |0.88125|0.01350
14/9/2018/ 4:10:44 |1.47188|0.01125
14/9/2018/ 4:10:45 |1.45312|0.00975
14/9/2018/ 4:10:46 |0.98437|0.01463
14/9/2018/ 4:10:47 |1.47188|0.01125
14/9/2018/ 4:10:48 |1.24687|0.01125
14/9/2018/ 4:10:49 |0.97500|0.01463
14/9/2018/ 4:10:50 |1.49063|0.01312
14/9/2018/ 4:10:51 |1.09688|0.01463
14/9/2018/ 4:10:52 |0.99375|0.01838
14/9/2018/ 4:10:53 |1.51875|0.01050
14/9/2018/ 4:10:54 |1.06875|0.01125
14/9/2018/ 4:10:55 |0.97500|0.01275
14/9/2018/ 4:10:56 |1.52812|0.01163
14/9/2018/ 4:10:57 |1.15312|0.01125
14/9/2018/ 4:10:58 |0.94687|0.01425
14/9/2018/ 4:10:59 |1.08750|0.01425
14/9/2018/ 4:11:0 |1.51875|0.00937
14/9/2018/ 4:11:1 |0.97500|0.01312
14/9/2018/ 4:11:2 |1.12500|0.01425
14/9/2018/ 4:11:3 |1.39688|0.00900
14/9/2018/ 4:11:4 |0.93750|0.01312
14/9/2018/ 4:11:5 |1.09688|0.01312
14/9/2018/ 4:11:6 |1.52812|0.00975
14/9/2018/ 4:11:7 |0.95625|0.01463
14/9/2018/ 4:11:8 |1.47188|0.01125
14/9/2018/ 4:11:9 |1.50937|0.01012
14/9/2018/ 4:11:10 |0.99375|0.01500
14/9/2018/ 4:11:11 |1.09688|0.01688
14/9/2018/ 4:11:12 |1.50937|0.01050
14/9/2018/ 4:11:13 |1.00313|0.00937
14/9/2018/ 4:11:14 |1.27500|0.01275
14/9/2018/ 4:11:15 |1.43437|0.01050
14/9/2018/ 4:11:16 |1.03125|0.01312
14/9/2018/ 4:11:17 |1.29375|0.01125
14/9/2018/ 4:11:18 |1.37813|0.01125
14/9/2018/ 4:11:19 |1.07813|0.01237
14/9/2018/ 4:11:20 |1.23750|0.01312
14/9/2018/ 4:11:21 |1.30313|0.00937
14/9/2018/ 4:11:22 |1.11563|0.01050
14/9/2018/ 4:11:23 |1.16250|0.01312
14/9/2018/ 4:11:24 |1.48125|0.00937
14/9/2018/ 4:11:25 |1.15312|0.01012
14/9/2018/ 4:11:26 |0.95625|0.01087
14/9/2018/ 4:11:27 |1.48125|0.01087
14/9/2018/ 4:11:28 |1.25625|0.01200
14/9/2018/ 4:11:29 |0.93750|0.01500
14/9/2018/ 4:11:30 |1.30313|0.01237
14/9/2018/ 4:11:31 |1.32187|0.01237
14/9/2018/ 4:11:32 |1.06875|0.01575
14/9/2018/ 4:11:33 |1.24687|0.01950
14/9/2018/ 4:11:34 |1.43437|0.00900
14/9/2018/ 4:11:35 |1.11563|0.01463
14/9/2018/ 4:11:36 |1.18125|0.01350
14/9/2018/ 4:11:37 |1.45312|0.00900
14/9/2018/ 4:11:38 |1.11563|0.01463
14/9/2018/ 4:11:39 |1.19063|0.01200
14/9/2018/ 4:11:40 |1.38750|0.01200
14/9/2018/ 4:11:41 |1.11563|0.01050
14/9/2018/ 4:11:42 |0.94687|0.01312
14/9/2018/ 4:11:43 |1.53750|0.01125
14/9/2018/ 4:11:44 |1.14375|0.01087
14/9/2018/ 4:11:45 |0.94687|0.01388
14/9/2018/ 4:11:46 |1.42500|0.01087
14/9/2018/ 4:11:47 |1.11563|0.01125
14/9/2018/ 4:11:48 |0.94687|0.01312
14/9/2018/ 4:11:49 |1.48125|0.01087
14/9/2018/ 4:11:50 |1.11563|0.01125
14/9/2018/ 4:11:51 |1.14375|0.01125
14/9/2018/ 4:11:52 |1.50937|0.01087
14/9/2018/ 4:11:53 |1.06875|0.01087
14/9/2018/ 4:11:54 |0.93750|0.01463
14/9/2018/ 4:11:55 |1.14375|0.01312
14/9/2018/ 4:11:56 |1.44375|0.00937
14/9/2018/ 4:11:57 |0.96562|0.01350
14/9/2018/ 4:11:58 |1.46250|0.01012
14/9/2018/ 4:11:59 |1.51875|0.01012
14/9/2018/ 4:12:0 |0.98437|0.01725
14/9/2018/ 4:12:1 |1.26563|0.01237
14/9/2018/ 4:12:2 |1.56563|0.01125
14/9/2018/ 4:12:3 |1.10625|0.01050
14/9/2018/ 4:12:4 |1.18125|0.01388
14/9/2018/ 4:12:5 |1.41562|0.01350
14/9/2018/ 4:12:6 |1.17188|0.00862
14/9/2018/ 4:12:7 |1.02188|0.01463
14/9/2018/ 4:12:8 |1.42500|0.01125
14/9/2018/ 4:12:9 |1.50937|0.01125
14/9/2018/ 4:12:10 |1.06875|0.01500
14/9/2018/ 4:12:11 |1.16250|0.01125
14/9/2018/ 4:12:12 |1.55625|0.01087
14/9/2018/ 4:12:13 |1.10625|0.00937
14/9/2018/ 4:12:14 |1.00313|0.01425
14/9/2018/ 4:12:15 |1.55625|0.01163
14/9/2018/ 4:12:16 |1.12500|0.01125
14/9/2018/ 4:12:17 |1.03125|0.01312
14/9/2018/ 4:12:18 |1.44375|0.01163
14/9/2018/ 4:12:19 |1.32187|0.01163
14/9/2018/ 4:12:20 |0.95625|0.01350
14/9/2018/ 4:12:21 |1.31250|0.01087
14/9/2018/ 4:12:22 |1.27500|0.01125
14/9/2018/ 4:12:23 |1.08750|0.01425
14/9/2018/ 4:12:24 |1.15312|0.01312
14/9/2018/ 4:12:25 |1.50000|0.01312
14/9/2018/ 4:12:26 |0.83437|0.01087
14/9/2018/ 4:12:27 |1.10625|0.01425
14/9/2018/ 4:12:28 |1.54687|0.01087
14/9/2018/ 4:12:29 |1.04062|0.01012
14/9/2018/ 4:12:30 |1.02188|0.01463
14/9/2018/ 4:12:31 |1.52812|0.00937
14/9/2018/ 4:12:32 |1.20938|0.01087
14/9/2018/ 4:12:33 |1.02188|0.01237
14/9/2018/ 4:12:34 |1.52812|0.01050
14/9/2018/ 4:12:35 |1.29375|0.01125
14/9/2018/ 4:12:36 |0.97500|0.01312
14/9/2018/ 4:12:37 |1.16250|0.01350
14/9/2018/ 4:12:38 |1.50937|0.00900
14/9/2018/ 4:12:39 |1.11563|0.01125
14/9/2018/ 4:12:40 |1.05000|0.01425
14/9/2018/ 4:12:41 |1.48125|0.01163
14/9/2018/ 4:12:42 |1.38750|0.01237
14/9/2018/ 4:12:43 |0.96562|0.01237
14/9/2018/ 4:12:44 |1.47188|0.01012
14/9/2018/ 4:12:45 |1.54687|0.00975
14/9/2018/ 4:12:46 |1.06875|0.02213
14/9/2018/ 4:12:47 |1.15312|0.01275
14/9/2018/ 4:12:48 |1.45312|0.01163
14/9/2018/ 4:12:49 |1.19063|0.01350
14/9/2018/ 4:12:50 |1.05000|0.01388
14/9/2018/ 4:12:51 |1.46250|0.01575
14/9/2018/ 4:12:52 |1.34062|0.01050
14/9/2018/ 4:12:53 |1.40625|0.01312
14/9/2018/ 4:12:54 |1.12500|0.01050
14/9/2018/ 4:12:55 |1.04062|0.01275
14/9/2018/ 4:12:56 |1.29375|0.01275
14/9/2018/ 4:12:57 |1.55625|0.00937
14/9/2018/ 4:12:58 |0.88125|0.01125
14/9/2018/ 4:12:59 |1.05937|0.01200
14/9/2018/ 4:13:0 |1.26563|0.01087
14/9/2018/ 4:13:1 |1.49063|0.00937
14/9/2018/ 4:13:2 |1.18125|0.01087
14/9/2018/ 4:13:3 |1.00313|0.01312
14/9/2018/ 4:13:4 |1.27500|0.01163
14/9/2018/ 4:13:5 |1.51875|0.00975
14/9/2018/ 4:13:6 |1.34062|0.01087
14/9/2018/ 4:13:7 |0.94687|0.01125
14/9/2018/ 4:13:8 |1.20000|0.01200
14/9/2018/ 4:13:9 |1.46250|0.01050
14/9/2018/ 4:13:10 |0.97500|0.01350
14/9/2018/ 4:13:11 |1.17188|0.01275
14/9/2018/ 4:13:12 |1.47188|0.00937
14/9/2018/ 4:13:13 |0.94687|0.01500
14/9/2018/ 4:13:14 |1.16250|0.01237
14/9/2018/ 4:13:15 |1.42500|0.00975
14/9/2018/ 4:13:16 |0.98437|0.01575
14/9/2018/ 4:13:17 |1.42500|0.01163
14/9/2018/ 4:13:18 |1.36875|0.01312
14/9/2018/ 4:13:19 |1.10625|0.01163
14/9/2018/ 4:13:20 |1.46250|0.01050
14/9/2018/ 4:13:21 |1.50937|0.00975
14/9/2018/ 4:13:22 |1.00313|0.01463
14/9/2018/ 4:13:23 |1.58438|0.01163
14/9/2018/ 4:13:24 |1.20938|0.01163
14/9/2018/ 4:13:25 |0.98437|0.01350
14/9/2018/ 4:13:26 |1.55625|0.01012
14/9/2018/ 4:13:27 |1.16250|0.01125
14/9/2018/ 4:13:28 |1.03125|0.01312
14/9/2018/ 4:13:29 |1.49063|0.01237
14/9/2018/ 4:13:30 |1.09688|0.01425
14/9/2018/ 4:13:31 |1.03125|0.01725
14/9/2018/ 4:13:32 |1.50937|0.00975
14/9/2018/ 4:13:33 |0.99375|0.01500
14/9/2018/ 4:13:34 |0.99375|0.01425
14/9/2018/ 4:13:35 |1.52812|0.01237
14/9/2018/ 4:13:36 |1.19063|0.01087
14/9/2018/ 4:13:37 |0.99375|0.01425
14/9/2018/ 4:13:38 |1.50937|0.01163
14/9/2018/ 4:13:39 |1.21875|0.01163
14/9/2018/ 4:13:40 |1.06875|0.01087
14/9/2018/ 4:13:41 |1.53750|0.01125
14/9/2018/ 4:13:42 |1.11563|0.00937
14/9/2018/ 4:13:43 |1.00313|0.01388
14/9/2018/ 4:13:44 |1.49063|0.01237
14/9/2018/ 4:13:45 |1.22812|0.01087
14/9/2018/ 4:13:46 |1.05000|0.01200
14/9/2018/ 4:13:47 |1.57500|0.00975
14/9/2018/ 4:13:48 |1.56563|0.01163
14/9/2018/ 4:13:49 |1.05937|0.01500
14/9/2018/ 4:13:50 |1.30313|0.01200
14/9/2018/ 4:13:51 |1.65000|0.01050
14/9/2018/ 4:13:52 |1.08750|0.01163
14/9/2018/ 4:13:53 |1.29375|0.01275
14/9/2018/ 4:13:54 |1.55625|0.01087
14/9/2018/ 4:13:55 |1.06875|0.01500
14/9/2018/ 4:13:56 |1.29375|0.01200
14/9/2018/ 4:13:57 |1.37813|0.01237
14/9/2018/ 4:13:58 |1.06875|0.01275
14/9/2018/ 4:13:59 |1.31250|0.01125
14/9/2018/ 4:14:0 |1.24687|0.01350
14/9/2018/ 4:14:1 |1.05937|0.01463
14/9/2018/ 4:14:2 |1.28438|0.01275
14/9/2018/ 4:14:3 |1.47188|0.01125
14/9/2018/ 4:14:4 |1.10625|0.01500
14/9/2018/ 4:14:5 |1.04062|0.01200
14/9/2018/ 4:14:6 |1.52812|0.01012
14/9/2018/ 4:14:7 |1.15312|0.01613
14/9/2018/ 4:14:8 |0.97500|0.01163
14/9/2018/ 4:14:9 |1.52812|0.01050
14/9/2018/ 4:14:10 |1.18125|0.01012
14/9/2018/ 4:14:11 |0.98437|0.01275
14/9/2018/ 4:14:12 |1.49063|0.01237
14/9/2018/ 4:14:13 |1.33125|0.01125
14/9/2018/ 4:14:14 |0.96562|0.01275
14/9/2018/ 4:14:15 |1.29375|0.01425
14/9/2018/ 4:14:16 |1.48125|0.01312
14/9/2018/ 4:14:17 |1.18125|0.01125
14/9/2018/ 4:14:18 |1.17188|0.01425
14/9/2018/ 4:14:19 |1.57500|0.00937
14/9/2018/ 4:14:20 |1.05000|0.01463
14/9/2018/ 4:14:21 |1.04062|0.01087
14/9/2018/ 4:14:22 |1.54687|0.01125
14/9/2018/ 4:14:23 |1.14375|0.01163
14/9/2018/ 4:14:24 |1.04062|0.01312
14/9/2018/ 4:14:25 |1.54687|0.01087
14/9/2018/ 4:14:26 |1.03125|0.00900
14/9/2018/ 4:14:27 |0.98437|0.01425
14/9/2018/ 4:14:28 |1.52812|0.01087
14/9/2018/ 4:14:29 |1.20938|0.01050
14/9/2018/ 4:14:30 |0.98437|0.01388
14/9/2018/ 4:14:31 |1.09688|0.01350
14/9/2018/ 4:14:32 |1.55625|0.00900
14/9/2018/ 4:14:33 |1.04062|0.01425
14/9/2018/ 4:14:34 |1.07813|0.01613
14/9/2018/ 4:14:35 |1.46250|0.00937
14/9/2018/ 4:14:36 |1.09688|0.01500
14/9/2018/ 4:14:37 |1.05000|0.01312
14/9/2018/ 4:14:38 |1.52812|0.00975
14/9/2018/ 4:14:39 |1.13437|0.00900
14/9/2018/ 4:14:40 |0.98437|0.01425
14/9/2018/ 4:14:41 |1.57500|0.01163
14/9/2018/ 4:14:42 |1.13437|0.00975
14/9/2018/ 4:14:43 |1.10625|0.01275
14/9/2018/ 4:14:44 |1.52812|0.01200
14/9/2018/ 4:14:45 |1.12500|0.01463
14/9/2018/ 4:14:46 |0.99375|0.01463
14/9/2018/ 4:14:47 |1.04062|0.01237
14/9/2018/ 4:14:48 |1.59375|0.01275
14/9/2018/ 4:14:49 |1.20938|0.01200
14/9/2018/ 4:14:50 |1.07813|0.01463
14/9/2018/ 4:14:51 |1.55625|0.01163
14/9/2018/ 4:14:52 |1.23750|0.00975
14/9/2018/ 4:14:53 |1.03125|0.01200
14/9/2018/ 4:14:54 |1.46250|0.01163
14/9/2018/ 4:14:55 |1.21875|0.01237
14/9/2018/ 4:14:56 |1.02188|0.01200
14/9/2018/ 4:14:57 |1.34062|0.01163
14/9/2018/ 4:14:58 |1.36875|0.01237
14/9/2018/ 4:14:59 |1.00313|0.01575
14/9/2018/ 4:15:0 |1.13437|0.01312
14/9/2018/ 4:15:1 |1.52812|0.01163
14/9/2018/ 4:15:2 |1.16250|0.01125
14/9/2018/ 4:15:3 |1.17188|0.01425
14/9/2018/ 4:15:4 |1.53750|0.01050
14/9/2018/ 4:15:5 |1.09688|0.01087
14/9/2018/ 4:15:6 |1.12500|0.01425
14/9/2018/ 4:15:7 |1.55625|0.01537
14/9/2018/ 4:15:8 |1.12500|0.01012
14/9/2018/ 4:15:9 |1.11563|0.01537
14/9/2018/ 4:15:10 |1.50000|0.00975
14/9/2018/ 4:15:11 |1.18125|0.01125
14/9/2018/ 4:15:12 |1.10625|0.01425
14/9/2018/ 4:15:13 |1.45312|0.00937
14/9/2018/ 4:15:14 |1.46250|0.01012
14/9/2018/ 4:15:15 |1.01250|0.01200
14/9/2018/ 4:15:16 |1.48125|0.01050
14/9/2018/ 4:15:17 |1.45312|0.00975
14/9/2018/ 4:15:18 |1.02188|0.01200
14/9/2018/ 4:15:19 |1.45312|0.01087
14/9/2018/ 4:15:20 |1.33125|0.01163
14/9/2018/ 4:15:21 |1.03125|0.01425
14/9/2018/ 4:15:22 |1.32187|0.01350
14/9/2018/ 4:15:23 |1.39688|0.01275
14/9/2018/ 4:15:24 |1.10625|0.01425
14/9/2018/ 4:15:25 |1.17188|0.01237
14/9/2018/ 4:15:26 |1.44375|0.00937
14/9/2018/ 4:15:27 |1.18125|0.01050
14/9/2018/ 4:15:28 |1.12500|0.01163
14/9/2018/ 4:15:29 |1.52812|0.01163
14/9/2018/ 4:15:30 |1.32187|0.01087
14/9/2018/ 4:15:31 |0.99375|0.01650
14/9/2018/ 4:15:32 |1.35000|0.01125
14/9/2018/ 4:15:33 |1.35000|0.01237
14/9/2018/ 4:15:34 |1.07813|0.01725
14/9/2018/ 4:15:35 |1.26563|0.01200
14/9/2018/ 4:15:36 |1.45312|0.00937
14/9/2018/ 4:15:37 |1.15312|0.01463
14/9/2018/ 4:15:38 |1.18125|0.01087
14/9/2018/ 4:15:39 |1.41562|0.01012
14/9/2018/ 4:15:40 |1.19063|0.01050
14/9/2018/ 4:15:41 |1.06875|0.01275
14/9/2018/ 4:15:42 |1.53750|0.01012
14/9/2018/ 4:15:43 |1.35938|0.01163
14/9/2018/ 4:15:44 |1.13437|0.01500
14/9/2018/ 4:15:45 |1.19063|0.01388
14/9/2018/ 4:15:46 |1.50937|0.00900
14/9/2018/ 4:15:47 |1.19063|0.01050
14/9/2018/ 4:15:48 |1.10625|0.01425
14/9/2018/ 4:15:49 |1.55625|0.01050
14/9/2018/ 4:15:50 |1.07813|0.01312
14/9/2018/ 4:15:51 |1.05000|0.01163
14/9/2018/ 4:15:52 |1.55625|0.01012
14/9/2018/ 4:15:53 |1.12500|0.00937
14/9/2018/ 4:15:54 |0.95625|0.01388
14/9/2018/ 4:15:55 |1.32187|0.01200
14/9/2018/ 4:15:56 |1.13437|0.01087
14/9/2018/ 4:15:57 |1.15312|0.01087
14/9/2018/ 4:15:58 |1.17188|0.01388
14/9/2018/ 4:15:59 |1.52812|0.01012
14/9/2018/ 4:16:0 |0.98437|0.01500
14/9/2018/ 4:16:1 |1.07813|0.01425
14/9/2018/ 4:16:2 |1.54687|0.01312
14/9/2018/ 4:16:3 |1.12500|0.01500
14/9/2018/ 4:16:4 |1.05000|0.01350
14/9/2018/ 4:16:5 |1.39688|0.01087
14/9/2018/ 4:16:6 |1.06875|0.00975
14/9/2018/ 4:16:7 |0.98437|0.01388
14/9/2018/ 4:16:8 |1.56563|0.01200
14/9/2018/ 4:16:9 |1.16250|0.01163
14/9/2018/ 4:16:10 |0.97500|0.01500
14/9/2018/ 4:16:11 |1.04062|0.01463
14/9/2018/ 4:16:12 |1.51875|0.01087
14/9/2018/ 4:16:13 |1.15312|0.01388
14/9/2018/ 4:16:14 |0.98437|0.01350
14/9/2018/ 4:16:15 |1.54687|0.01463
14/9/2018/ 4:16:16 |1.25625|0.01163
14/9/2018/ 4:16:17 |0.99375|0.01425
14/9/2018/ 4:16:18 |1.29375|0.01725
14/9/2018/ 4:16:19 |1.51875|0.00975
14/9/2018/ 4:16:20 |1.17188|0.01087
14/9/2018/ 4:16:21 |1.05937|0.01275
14/9/2018/ 4:16:22 |1.46250|0.01125
14/9/2018/ 4:16:23 |1.21875|0.01087
14/9/2018/ 4:16:24 |0.97500|0.01537
14/9/2018/ 4:16:25 |1.23750|0.01500
14/9/2018/ 4:16:26 |1.50000|0.01200
14/9/2018/ 4:16:27 |1.54687|0.00975
14/9/2018/ 4:16:28 |1.07813|0.01800
14/9/2018/ 4:16:29 |1.14375|0.01163
14/9/2018/ 4:16:30 |1.55625|0.01125
14/9/2018/ 4:16:31 |1.38750|0.01125
14/9/2018/ 4:16:32 |0.97500|0.01350
14/9/2018/ 4:16:33 |1.33125|0.01050
14/9/2018/ 4:16:34 |1.59375|0.01087
14/9/2018/ 4:16:35 |1.05000|0.01125
14/9/2018/ 4:16:36 |1.09688|0.01425
14/9/2018/ 4:16:37 |1.48125|0.01125
14/9/2018/ 4:16:38 |1.20938|0.01163
14/9/2018/ 4:16:39 |0.97500|0.01200
14/9/2018/ 4:16:40 |1.11563|0.01312
14/9/2018/ 4:16:41 |1.50000|0.00975
14/9/2018/ 4:16:42 |1.45312|0.01312
14/9/2018/ 4:16:43 |0.97500|0.01463
14/9/2018/ 4:16:44 |1.08750|0.01275
14/9/2018/ 4:16:45 |1.50000|0.01012
14/9/2018/ 4:16:46 |1.09688|0.01500
14/9/2018/ 4:16:47 |1.05000|0.01125
14/9/2018/ 4:16:48 |1.51875|0.01012
14/9/2018/ 4:16:49 |1.15312|0.01087
14/9/2018/ 4:16:50 |1.08750|0.01425
14/9/2018/ 4:16:51 |1.50000|0.01125
14/9/2018/ 4:16:52 |1.14375|0.01350
14/9/2018/ 4:16:53 |1.06875|0.01425
14/9/2018/ 4:16:54 |1.18125|0.01425
14/9/2018/ 4:16:55 |1.54687|0.00900
14/9/2018/ 4:16:56 |1.00313|0.01350
14/9/2018/ 4:16:57 |1.43437|0.01163
14/9/2018/ 4:16:58 |1.46250|0.01275
14/9/2018/ 4:16:59 |1.03125|0.01463
14/9/2018/ 4:17:0 |1.34062|0.01012
14/9/2018/ 4:17:1 |1.55625|0.00937
14/9/2018/ 4:17:2 |1.05937|0.01388
14/9/2018/ 4:17:3 |1.32187|0.01163
14/9/2018/ 4:17:4 |1.53750|0.01050
14/9/2018/ 4:17:5 |1.12500|0.01087
14/9/2018/ 4:17:6 |1.19063|0.01200
14/9/2018/ 4:17:7 |1.57500|0.01125
14/9/2018/ 4:17:8 |1.19063|0.01237
14/9/2018/ 4:17:9 |0.98437|0.01200
14/9/2018/ 4:17:10 |1.54687|0.01200
14/9/2018/ 4:17:11 |1.16250|0.01312
14/9/2018/ 4:17:12 |1.39688|0.01050
14/9/2018/ 4:17:13 |1.15312|0.01087
14/9/2018/ 4:17:14 |1.10625|0.01425
14/9/2018/ 4:17:15 |1.56563|0.01050
14/9/2018/ 4:17:16 |1.08750|0.01125
14/9/2018/ 4:17:17 |1.05937|0.01463
14/9/2018/ 4:17:18 |1.53750|0.01012
14/9/2018/ 4:17:19 |1.35000|0.01087
14/9/2018/ 4:17:20 |0.95625|0.01163
14/9/2018/ 4:17:21 |1.48125|0.01163
14/9/2018/ 4:17:22 |1.50000|0.00975
14/9/2018/ 4:17:23 |1.06875|0.01163
14/9/2018/ 4:17:24 |0.95625|0.01350
