DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
13/9/2018/ 1:57:32 |1.48125|0.01125
13/9/2018/ 1:57:33 |1.50000|0.00937
13/9/2018/ 1:57:34 |0.99375|0.01575
13/9/2018/ 1:57:35 |1.42500|0.01200
13/9/2018/ 1:57:36 |0.96562|0.01537
13/9/2018/ 1:57:37 |1.52812|0.01163
13/9/2018/ 1:57:38 |1.46250|0.00975
13/9/2018/ 1:57:39 |0.99375|0.01763
13/9/2018/ 1:57:40 |1.45312|0.02175
13/9/2018/ 1:57:41 |1.36875|0.01087
13/9/2018/ 1:57:42 |1.17188|0.01575
13/9/2018/ 1:57:43 |1.03125|0.01425
13/9/2018/ 1:57:44 |1.42500|0.01087
13/9/2018/ 1:57:45 |1.24687|0.01200
13/9/2018/ 1:57:46 |1.00313|0.01388
13/9/2018/ 1:57:47 |1.57500|0.01125
13/9/2018/ 1:57:48 |1.54687|0.00937
13/9/2018/ 1:57:49 |1.00313|0.02063
13/9/2018/ 1:57:50 |1.47188|0.01163
13/9/2018/ 1:57:51 |1.34062|0.01050
13/9/2018/ 1:57:52 |1.07813|0.01425
13/9/2018/ 1:57:53 |1.19063|0.01463
13/9/2018/ 1:57:54 |1.47188|0.01163
13/9/2018/ 1:57:55 |1.05000|0.01087
13/9/2018/ 1:57:56 |1.05937|0.01575
13/9/2018/ 1:57:57 |1.34062|0.01388
13/9/2018/ 1:57:58 |1.62187|0.01312
13/9/2018/ 1:57:59 |1.08750|0.01463
13/9/2018/ 1:58:0 |1.20938|0.01388
13/9/2018/ 1:58:1 |1.58438|0.01312
13/9/2018/ 1:58:2 |1.09688|0.01537
13/9/2018/ 1:58:3 |1.11563|0.01275
13/9/2018/ 1:58:4 |1.55625|0.01537
13/9/2018/ 1:58:5 |1.27500|0.01388
13/9/2018/ 1:58:6 |1.00313|0.01613
13/9/2018/ 1:58:7 |1.47188|0.01200
13/9/2018/ 1:58:8 |1.40625|0.01237
13/9/2018/ 1:58:9 |0.94687|0.01388
13/9/2018/ 1:58:10 |1.33125|0.01237
13/9/2018/ 1:58:11 |1.45312|0.01200
13/9/2018/ 1:58:12 |1.41562|0.01163
13/9/2018/ 1:58:13 |0.97500|0.01425
13/9/2018/ 1:58:14 |1.07813|0.01388
13/9/2018/ 1:58:15 |1.44375|0.01050
13/9/2018/ 1:58:16 |1.17188|0.01125
13/9/2018/ 1:58:17 |1.05000|0.01350
13/9/2018/ 1:58:18 |1.34062|0.01237
13/9/2018/ 1:58:19 |1.52812|0.00975
13/9/2018/ 1:58:20 |0.98437|0.01463
13/9/2018/ 1:58:21 |1.06875|0.01350
13/9/2018/ 1:58:22 |1.60312|0.01087
13/9/2018/ 1:58:23 |1.24687|0.01050
13/9/2018/ 1:58:24 |0.98437|0.01650
13/9/2018/ 1:58:25 |0.99375|0.01275
13/9/2018/ 1:58:26 |1.60312|0.01988
13/9/2018/ 1:58:27 |1.32187|0.01163
13/9/2018/ 1:58:28 |1.04062|0.01463
13/9/2018/ 1:58:29 |1.21875|0.01875
13/9/2018/ 1:58:30 |1.50000|0.01163
13/9/2018/ 1:58:31 |1.08750|0.01800
13/9/2018/ 1:58:32 |1.05937|0.01350
13/9/2018/ 1:58:33 |1.51875|0.01050
13/9/2018/ 1:58:34 |1.35000|0.01575
13/9/2018/ 1:58:35 |0.98437|0.01463
13/9/2018/ 1:58:36 |1.53750|0.01200
13/9/2018/ 1:58:37 |1.51875|0.00975
13/9/2018/ 1:58:38 |0.99375|0.01613
13/9/2018/ 1:58:39 |1.41562|0.01312
13/9/2018/ 1:58:40 |1.41562|0.01237
13/9/2018/ 1:58:41 |1.21875|0.01763
13/9/2018/ 1:58:42 |0.99375|0.01537
13/9/2018/ 1:58:43 |1.61250|0.01125
13/9/2018/ 1:58:44 |1.43437|0.01200
13/9/2018/ 1:58:45 |0.95625|0.01537
13/9/2018/ 1:58:46 |1.51875|0.01537
13/9/2018/ 1:58:47 |1.36875|0.01275
13/9/2018/ 1:58:48 |0.99375|0.01763
13/9/2018/ 1:58:49 |1.38750|0.01125
13/9/2018/ 1:58:50 |1.47188|0.01388
13/9/2018/ 1:58:51 |1.11563|0.01425
13/9/2018/ 1:58:52 |1.19063|0.01350
13/9/2018/ 1:58:53 |1.54687|0.00975
13/9/2018/ 1:58:54 |1.35000|0.00900
13/9/2018/ 1:58:55 |0.97500|0.01463
13/9/2018/ 1:58:56 |1.33125|0.01200
13/9/2018/ 1:58:57 |1.41562|0.01537
13/9/2018/ 1:58:58 |1.13437|0.01163
13/9/2018/ 1:58:59 |1.12500|0.01613
13/9/2018/ 1:59:0 |1.34062|0.01087
13/9/2018/ 1:59:1 |1.27500|0.01988
13/9/2018/ 1:59:2 |0.98437|0.01425
13/9/2018/ 1:59:3 |1.57500|0.01163
13/9/2018/ 1:59:4 |1.40625|0.00937
13/9/2018/ 1:59:5 |1.04062|0.01463
13/9/2018/ 1:59:6 |1.18125|0.01650
13/9/2018/ 1:59:7 |1.47188|0.01125
13/9/2018/ 1:59:8 |1.57500|0.01763
13/9/2018/ 1:59:9 |1.05000|0.01463
13/9/2018/ 1:59:10 |1.19063|0.01350
13/9/2018/ 1:59:11 |1.55625|0.01125
13/9/2018/ 1:59:12 |1.24687|0.01125
13/9/2018/ 1:59:13 |0.98437|0.01425
13/9/2018/ 1:59:14 |1.15312|0.01950
13/9/2018/ 1:59:15 |1.35938|0.01012
13/9/2018/ 1:59:16 |1.02188|0.01500
13/9/2018/ 1:59:17 |1.04062|0.01350
13/9/2018/ 1:59:18 |1.40625|0.01087
13/9/2018/ 1:59:19 |1.12500|0.01050
13/9/2018/ 1:59:20 |1.04062|0.01388
13/9/2018/ 1:59:21 |1.45312|0.01537
13/9/2018/ 1:59:22 |1.11563|0.01425
13/9/2018/ 1:59:23 |1.12500|0.01163
13/9/2018/ 1:59:24 |0.98437|0.01537
13/9/2018/ 1:59:25 |1.43437|0.01537
13/9/2018/ 1:59:26 |1.19063|0.01050
13/9/2018/ 1:59:27 |1.06875|0.01688
13/9/2018/ 1:59:28 |1.34062|0.01650
13/9/2018/ 1:59:29 |1.51875|0.01012
13/9/2018/ 1:59:30 |1.00313|0.01463
13/9/2018/ 1:59:31 |1.06875|0.01275
13/9/2018/ 1:59:32 |1.62187|0.01125
13/9/2018/ 1:59:33 |1.19063|0.01050
13/9/2018/ 1:59:34 |1.04062|0.01500
13/9/2018/ 1:59:35 |1.21875|0.01350
13/9/2018/ 1:59:36 |1.50937|0.01237
13/9/2018/ 1:59:37 |1.31250|0.01875
13/9/2018/ 1:59:38 |1.10625|0.01125
13/9/2018/ 1:59:39 |1.08750|0.01388
13/9/2018/ 1:59:40 |1.50937|0.01050
13/9/2018/ 1:59:41 |1.40625|0.01350
13/9/2018/ 1:59:42 |0.97500|0.01200
13/9/2018/ 1:59:43 |1.43437|0.01163
13/9/2018/ 1:59:44 |1.61250|0.01050
13/9/2018/ 1:59:45 |1.10625|0.01125
13/9/2018/ 1:59:46 |1.11563|0.01725
13/9/2018/ 1:59:47 |1.47188|0.01463
13/9/2018/ 1:59:48 |1.43437|0.01200
13/9/2018/ 1:59:49 |0.97500|0.01500
13/9/2018/ 1:59:50 |1.05937|0.01312
13/9/2018/ 1:59:51 |1.33125|0.02100
13/9/2018/ 1:59:52 |1.41562|0.00975
13/9/2018/ 1:59:53 |1.00313|0.01500
13/9/2018/ 1:59:54 |1.06875|0.01537
13/9/2018/ 1:59:55 |1.46250|0.01425
13/9/2018/ 1:59:56 |1.20000|0.01125
13/9/2018/ 1:59:57 |0.99375|0.01613
13/9/2018/ 1:59:58 |1.29375|0.01275
13/9/2018/ 1:59:59 |1.52812|0.00975
13/9/2018/ 2:0:0 |0.97500|0.01800
13/9/2018/ 2:0:1 |1.09688|0.02175
13/9/2018/ 2:0:2 |1.53750|0.01200
13/9/2018/ 2:0:3 |1.14375|0.01800
13/9/2018/ 2:0:4 |0.98437|0.01350
13/9/2018/ 2:0:5 |1.12500|0.01875
13/9/2018/ 2:0:6 |1.57500|0.01012
13/9/2018/ 2:0:7 |1.13437|0.02250
13/9/2018/ 2:0:8 |0.98437|0.02175
13/9/2018/ 2:0:9 |1.56563|0.01875
13/9/2018/ 2:0:10 |1.35938|0.01087
13/9/2018/ 2:0:11 |1.02188|0.01500
13/9/2018/ 2:0:12 |1.20000|0.01388
13/9/2018/ 2:0:13 |1.34062|0.01200
13/9/2018/ 2:0:14 |1.21875|0.01050
13/9/2018/ 2:0:15 |1.46250|0.01613
13/9/2018/ 2:0:16 |1.19063|0.01350
13/9/2018/ 2:0:17 |1.12500|0.01388
13/9/2018/ 2:0:18 |1.59375|0.01050
13/9/2018/ 2:0:19 |1.31250|0.01425
13/9/2018/ 2:0:20 |1.09688|0.01463
13/9/2018/ 2:0:21 |1.19063|0.01350
13/9/2018/ 2:0:22 |1.47188|0.01763
13/9/2018/ 2:0:23 |1.19063|0.01125
13/9/2018/ 2:0:24 |1.05000|0.01838
13/9/2018/ 2:0:25 |1.54687|0.01050
13/9/2018/ 2:0:26 |1.31250|0.01163
13/9/2018/ 2:0:27 |0.97500|0.01650
13/9/2018/ 2:0:28 |1.54687|0.01763
13/9/2018/ 2:0:29 |1.45312|0.01650
13/9/2018/ 2:0:30 |1.00313|0.01988
13/9/2018/ 2:0:31 |1.43437|0.01425
13/9/2018/ 2:0:32 |1.56563|0.00975
13/9/2018/ 2:0:33 |1.07813|0.01463
13/9/2018/ 2:0:34 |1.24687|0.01312
13/9/2018/ 2:0:35 |1.59375|0.01050
13/9/2018/ 2:0:36 |1.50000|0.00975
13/9/2018/ 2:0:37 |0.98437|0.01537
13/9/2018/ 2:0:38 |1.39688|0.01688
13/9/2018/ 2:0:39 |1.52812|0.01087
13/9/2018/ 2:0:40 |1.09688|0.01463
13/9/2018/ 2:0:41 |1.20000|0.01388
13/9/2018/ 2:0:42 |1.45312|0.01125
13/9/2018/ 2:0:43 |1.11563|0.01125
13/9/2018/ 2:0:44 |1.05000|0.01425
13/9/2018/ 2:0:45 |1.48125|0.01425
13/9/2018/ 2:0:46 |1.35000|0.01163
13/9/2018/ 2:0:47 |0.98437|0.02063
13/9/2018/ 2:0:48 |1.56563|0.01163
13/9/2018/ 2:0:49 |1.31250|0.01650
13/9/2018/ 2:0:50 |1.02188|0.01425
13/9/2018/ 2:0:51 |1.55625|0.01163
13/9/2018/ 2:0:52 |1.49063|0.00975
13/9/2018/ 2:0:53 |0.98437|0.01463
13/9/2018/ 2:0:54 |1.33125|0.01913
13/9/2018/ 2:0:55 |1.50000|0.01050
13/9/2018/ 2:0:56 |1.11563|0.01125
13/9/2018/ 2:0:57 |1.10625|0.02213
13/9/2018/ 2:0:58 |1.58438|0.01575
13/9/2018/ 2:0:59 |1.29375|0.01650
13/9/2018/ 2:1:0 |1.06875|0.01312
13/9/2018/ 2:1:1 |1.42500|0.01125
13/9/2018/ 2:1:2 |1.28438|0.01163
13/9/2018/ 2:1:3 |1.01250|0.01800
13/9/2018/ 2:1:4 |1.19063|0.01350
13/9/2018/ 2:1:5 |1.53750|0.01125
13/9/2018/ 2:1:6 |0.95625|0.01125
13/9/2018/ 2:1:7 |1.13437|0.01388
13/9/2018/ 2:1:8 |1.59375|0.01125
13/9/2018/ 2:1:9 |1.24687|0.01125
13/9/2018/ 2:1:10 |1.06875|0.02362
13/9/2018/ 2:1:11 |1.47188|0.01537
13/9/2018/ 2:1:12 |1.33125|0.01125
13/9/2018/ 2:1:13 |0.98437|0.01350
13/9/2018/ 2:1:14 |1.55625|0.01163
13/9/2018/ 2:1:15 |1.50937|0.00937
13/9/2018/ 2:1:16 |1.06875|0.01500
13/9/2018/ 2:1:17 |1.21875|0.01312
13/9/2018/ 2:1:18 |1.54687|0.01237
13/9/2018/ 2:1:19 |1.53750|0.00937
13/9/2018/ 2:1:20 |1.05937|0.01838
13/9/2018/ 2:1:21 |1.00313|0.01200
13/9/2018/ 2:1:22 |1.54687|0.01500
13/9/2018/ 2:1:23 |1.12500|0.01200
13/9/2018/ 2:1:24 |1.00313|0.01463
13/9/2018/ 2:1:25 |1.21875|0.01800
13/9/2018/ 2:1:26 |1.53750|0.00975
13/9/2018/ 2:1:27 |1.10625|0.01800
13/9/2018/ 2:1:28 |1.01250|0.01650
13/9/2018/ 2:1:29 |1.50937|0.01537
13/9/2018/ 2:1:30 |1.35938|0.01237
13/9/2018/ 2:1:31 |1.15312|0.01463
13/9/2018/ 2:1:32 |1.13437|0.02025
13/9/2018/ 2:1:33 |1.56563|0.01537
13/9/2018/ 2:1:34 |1.38750|0.01425
13/9/2018/ 2:1:35 |1.12500|0.01425
13/9/2018/ 2:1:36 |1.14375|0.01388
13/9/2018/ 2:1:37 |1.50937|0.01012
13/9/2018/ 2:1:38 |1.34062|0.01688
13/9/2018/ 2:1:39 |0.98437|0.01350
13/9/2018/ 2:1:40 |1.53750|0.01125
13/9/2018/ 2:1:41 |1.54687|0.00975
13/9/2018/ 2:1:42 |1.06875|0.01463
13/9/2018/ 2:1:43 |1.18125|0.01650
13/9/2018/ 2:1:44 |1.65000|0.01500
13/9/2018/ 2:1:45 |1.25625|0.01312
13/9/2018/ 2:1:46 |1.03125|0.01125
13/9/2018/ 2:1:47 |1.50937|0.01125
13/9/2018/ 2:1:48 |1.40625|0.01125
13/9/2018/ 2:1:49 |1.11563|0.01087
13/9/2018/ 2:1:50 |1.05937|0.02025
13/9/2018/ 2:1:51 |1.42500|0.02250
13/9/2018/ 2:1:52 |1.42500|0.01200
13/9/2018/ 2:1:53 |0.95625|0.01537
13/9/2018/ 2:1:54 |1.47188|0.01125
13/9/2018/ 2:1:55 |1.61250|0.01012
13/9/2018/ 2:1:56 |1.09688|0.01463
13/9/2018/ 2:1:57 |1.20938|0.01688
13/9/2018/ 2:1:58 |1.56563|0.01087
13/9/2018/ 2:1:59 |1.22812|0.01463
13/9/2018/ 2:2:0 |1.06875|0.01875
13/9/2018/ 2:2:1 |1.44375|0.01875
13/9/2018/ 2:2:2 |1.15312|0.01125
13/9/2018/ 2:2:3 |1.14375|0.02025
13/9/2018/ 2:2:4 |1.23750|0.01763
13/9/2018/ 2:2:5 |1.45312|0.01050
13/9/2018/ 2:2:6 |1.02188|0.01388
13/9/2018/ 2:2:7 |1.12500|0.02138
13/9/2018/ 2:2:8 |1.56563|0.01875
13/9/2018/ 2:2:9 |1.20938|0.01125
13/9/2018/ 2:2:10 |1.09688|0.01763
13/9/2018/ 2:2:11 |1.56563|0.01613
13/9/2018/ 2:2:12 |1.23750|0.01537
13/9/2018/ 2:2:13 |1.09688|0.01087
13/9/2018/ 2:2:14 |1.46250|0.01200
13/9/2018/ 2:2:15 |1.26563|0.01500
13/9/2018/ 2:2:16 |1.00313|0.01388
13/9/2018/ 2:2:17 |1.26563|0.01312
13/9/2018/ 2:2:18 |1.49063|0.01125
13/9/2018/ 2:2:19 |1.18125|0.01012
13/9/2018/ 2:2:20 |1.06875|0.01350
13/9/2018/ 2:2:21 |1.32187|0.01125
13/9/2018/ 2:2:22 |1.46250|0.00937
13/9/2018/ 2:2:23 |1.01250|0.02400
13/9/2018/ 2:2:24 |1.04062|0.01425
13/9/2018/ 2:2:25 |1.37813|0.01087
13/9/2018/ 2:2:26 |1.14375|0.01312
13/9/2018/ 2:2:27 |1.05000|0.02400
13/9/2018/ 2:2:28 |1.32187|0.01275
13/9/2018/ 2:2:29 |1.50000|0.00937
13/9/2018/ 2:2:30 |1.06875|0.01463
13/9/2018/ 2:2:31 |0.90938|0.01650
13/9/2018/ 2:2:32 |1.49063|0.01200
13/9/2018/ 2:2:33 |1.56563|0.01388
13/9/2018/ 2:2:34 |1.38750|0.01463
13/9/2018/ 2:2:35 |0.95625|0.01463
13/9/2018/ 2:2:36 |1.33125|0.01237
13/9/2018/ 2:2:37 |1.51875|0.01012
13/9/2018/ 2:2:38 |1.19063|0.01500
13/9/2018/ 2:2:39 |1.03125|0.01388
13/9/2018/ 2:2:40 |1.53750|0.01537
13/9/2018/ 2:2:41 |1.65000|0.00975
13/9/2018/ 2:2:42 |1.10625|0.01163
13/9/2018/ 2:2:43 |1.12500|0.01613
13/9/2018/ 2:2:44 |1.50937|0.01163
13/9/2018/ 2:2:45 |1.38750|0.01312
13/9/2018/ 2:2:46 |0.99375|0.01388
13/9/2018/ 2:2:47 |1.07813|0.01500
13/9/2018/ 2:2:48 |1.47188|0.01163
13/9/2018/ 2:2:49 |1.44375|0.01312
13/9/2018/ 2:2:50 |0.97500|0.01463
13/9/2018/ 2:2:51 |1.03125|0.01425
13/9/2018/ 2:2:52 |1.54687|0.01050
13/9/2018/ 2:2:53 |1.10625|0.01087
13/9/2018/ 2:2:54 |0.97500|0.01388
13/9/2018/ 2:2:55 |1.50937|0.01012
13/9/2018/ 2:2:56 |1.36875|0.01237
13/9/2018/ 2:2:57 |1.07813|0.01425
13/9/2018/ 2:2:58 |1.18125|0.01500
13/9/2018/ 2:2:59 |1.07813|0.02400
13/9/2018/ 2:3:0 |1.20000|0.01350
13/9/2018/ 2:3:1 |1.52812|0.00975
13/9/2018/ 2:3:2 |1.15312|0.01087
13/9/2018/ 2:3:3 |0.96562|0.01500
13/9/2018/ 2:3:4 |1.31250|0.01200
13/9/2018/ 2:3:5 |1.48125|0.00975
13/9/2018/ 2:3:6 |1.00313|0.01688
13/9/2018/ 2:3:7 |1.08750|0.01388
13/9/2018/ 2:3:8 |1.57500|0.01463
13/9/2018/ 2:3:9 |1.18125|0.01163
13/9/2018/ 2:3:10 |0.94687|0.01838
13/9/2018/ 2:3:11 |1.51875|0.01087
13/9/2018/ 2:3:12 |1.28438|0.01200
13/9/2018/ 2:3:13 |1.09688|0.01763
13/9/2018/ 2:3:14 |1.16250|0.01463
13/9/2018/ 2:3:15 |1.51875|0.01200
13/9/2018/ 2:3:16 |1.38750|0.01163
13/9/2018/ 2:3:17 |1.17188|0.02213
13/9/2018/ 2:3:18 |1.08750|0.01763
13/9/2018/ 2:3:19 |1.57500|0.01200
13/9/2018/ 2:3:20 |1.42500|0.01163
13/9/2018/ 2:3:21 |0.92812|0.01463
13/9/2018/ 2:3:22 |1.47188|0.01312
13/9/2018/ 2:3:23 |1.53750|0.01200
13/9/2018/ 2:3:24 |1.07813|0.01463
13/9/2018/ 2:3:25 |1.19063|0.01688
13/9/2018/ 2:3:26 |1.49063|0.01163
13/9/2018/ 2:3:27 |1.15312|0.01275
13/9/2018/ 2:3:28 |1.04062|0.01463
13/9/2018/ 2:3:29 |1.43437|0.01163
13/9/2018/ 2:3:30 |1.22812|0.01163
13/9/2018/ 2:3:31 |1.12500|0.01537
13/9/2018/ 2:3:32 |1.18125|0.01388
13/9/2018/ 2:3:33 |1.44375|0.01125
13/9/2018/ 2:3:34 |1.18125|0.01200
13/9/2018/ 2:3:35 |1.05937|0.01425
13/9/2018/ 2:3:36 |1.50000|0.01087
13/9/2018/ 2:3:37 |1.32187|0.01163
13/9/2018/ 2:3:38 |0.97500|0.01388
13/9/2018/ 2:3:39 |1.30313|0.01237
13/9/2018/ 2:3:40 |1.41562|0.01388
13/9/2018/ 2:3:41 |0.92812|0.01388
13/9/2018/ 2:3:42 |1.17188|0.01650
13/9/2018/ 2:3:43 |1.43437|0.00975
13/9/2018/ 2:3:44 |0.96562|0.01463
13/9/2018/ 2:3:45 |1.47188|0.01200
13/9/2018/ 2:3:46 |1.56563|0.01163
13/9/2018/ 2:3:47 |1.22812|0.01125
13/9/2018/ 2:3:48 |1.01250|0.01275
13/9/2018/ 2:3:49 |1.47188|0.01087
13/9/2018/ 2:3:50 |1.57500|0.01537
13/9/2018/ 2:3:51 |1.00313|0.01763
13/9/2018/ 2:3:52 |1.51875|0.01087
13/9/2018/ 2:3:53 |1.36875|0.01350
13/9/2018/ 2:3:54 |0.97500|0.01388
13/9/2018/ 2:3:55 |1.55625|0.01125
13/9/2018/ 2:3:56 |1.50000|0.01125
13/9/2018/ 2:3:57 |1.01250|0.01425
13/9/2018/ 2:3:58 |1.45312|0.00975
13/9/2018/ 2:3:59 |1.57500|0.00975
13/9/2018/ 2:4:0 |1.02188|0.01725
13/9/2018/ 2:4:1 |1.08750|0.01312
13/9/2018/ 2:4:2 |1.53750|0.01087
13/9/2018/ 2:4:3 |1.39688|0.01200
13/9/2018/ 2:4:4 |1.00313|0.01650
13/9/2018/ 2:4:5 |1.45312|0.01125
13/9/2018/ 2:4:6 |1.60312|0.01050
13/9/2018/ 2:4:7 |1.15312|0.01913
13/9/2018/ 2:4:8 |1.07813|0.01388
13/9/2018/ 2:4:9 |1.43437|0.01500
13/9/2018/ 2:4:10 |1.28438|0.01163
13/9/2018/ 2:4:11 |1.00313|0.01425
13/9/2018/ 2:4:12 |1.16250|0.01838
13/9/2018/ 2:4:13 |1.61250|0.01050
13/9/2018/ 2:4:14 |1.14375|0.01312
13/9/2018/ 2:4:15 |1.03125|0.01575
13/9/2018/ 2:4:16 |1.10625|0.01613
13/9/2018/ 2:4:17 |1.51875|0.01125
13/9/2018/ 2:4:18 |1.06875|0.01050
13/9/2018/ 2:4:19 |0.97500|0.01838
13/9/2018/ 2:4:20 |1.33125|0.01275
13/9/2018/ 2:4:21 |1.54687|0.00937
13/9/2018/ 2:4:22 |1.16250|0.01163
13/9/2018/ 2:4:23 |1.03125|0.01312
13/9/2018/ 2:4:24 |1.63125|0.01087
13/9/2018/ 2:4:25 |1.20000|0.01688
13/9/2018/ 2:4:26 |0.99375|0.01875
13/9/2018/ 2:4:27 |1.40625|0.01200
13/9/2018/ 2:4:28 |1.31250|0.01650
13/9/2018/ 2:4:29 |1.12500|0.01200
13/9/2018/ 2:4:30 |1.06875|0.02175
13/9/2018/ 2:4:31 |1.35000|0.01275
13/9/2018/ 2:4:32 |1.46250|0.01050
13/9/2018/ 2:4:33 |1.27500|0.01312
13/9/2018/ 2:4:34 |1.06875|0.01725
13/9/2018/ 2:4:35 |1.58438|0.01275
13/9/2018/ 2:4:36 |1.44375|0.01237
13/9/2018/ 2:4:37 |0.97500|0.01463
13/9/2018/ 2:4:38 |1.34062|0.01725
13/9/2018/ 2:4:39 |1.51875|0.01012
13/9/2018/ 2:4:40 |0.84375|0.01087
13/9/2018/ 2:4:41 |1.05000|0.01500
13/9/2018/ 2:4:42 |1.53750|0.01012
13/9/2018/ 2:4:43 |1.34062|0.01537
13/9/2018/ 2:4:44 |0.97500|0.01463
13/9/2018/ 2:4:45 |1.07813|0.01500
13/9/2018/ 2:4:46 |1.51875|0.01200
13/9/2018/ 2:4:47 |1.28438|0.01425
13/9/2018/ 2:4:48 |0.98437|0.01537
13/9/2018/ 2:4:49 |1.20000|0.01312
13/9/2018/ 2:4:50 |1.48125|0.01312
13/9/2018/ 2:4:51 |1.03125|0.01800
13/9/2018/ 2:4:52 |1.20938|0.01275
13/9/2018/ 2:4:53 |1.52812|0.01087
13/9/2018/ 2:4:54 |1.18125|0.01050
13/9/2018/ 2:4:55 |1.03125|0.01613
13/9/2018/ 2:4:56 |1.48125|0.01350
13/9/2018/ 2:4:57 |1.21875|0.01613
13/9/2018/ 2:4:58 |0.95625|0.01463
13/9/2018/ 2:4:59 |1.16250|0.01537
13/9/2018/ 2:5:0 |1.50000|0.01350
13/9/2018/ 2:5:1 |1.25625|0.01087
13/9/2018/ 2:5:2 |1.05937|0.01425
13/9/2018/ 2:5:3 |1.32187|0.01275
13/9/2018/ 2:5:4 |1.41562|0.00975
13/9/2018/ 2:5:5 |0.97500|0.01800
13/9/2018/ 2:5:6 |1.11563|0.01650
13/9/2018/ 2:5:7 |1.56563|0.01012
13/9/2018/ 2:5:8 |1.14375|0.01275
13/9/2018/ 2:5:9 |0.93750|0.01950
13/9/2018/ 2:5:10 |1.57500|0.01087
13/9/2018/ 2:5:11 |1.33125|0.01163
13/9/2018/ 2:5:12 |1.00313|0.01463
13/9/2018/ 2:5:13 |1.28438|0.01312
13/9/2018/ 2:5:14 |1.48125|0.01125
13/9/2018/ 2:5:15 |1.23750|0.01275
13/9/2018/ 2:5:16 |0.97500|0.01537
13/9/2018/ 2:5:17 |1.35938|0.01163
13/9/2018/ 2:5:18 |1.39688|0.01200
13/9/2018/ 2:5:19 |1.15312|0.01613
13/9/2018/ 2:5:20 |1.10625|0.01388
13/9/2018/ 2:5:21 |1.55625|0.00975
13/9/2018/ 2:5:22 |1.13437|0.01163
13/9/2018/ 2:5:23 |1.02188|0.01838
13/9/2018/ 2:5:24 |1.55625|0.01163
13/9/2018/ 2:5:25 |1.35000|0.01425
13/9/2018/ 2:5:26 |1.03125|0.01613
13/9/2018/ 2:5:27 |1.19063|0.01838
13/9/2018/ 2:5:28 |1.29375|0.00937
13/9/2018/ 2:5:29 |1.46250|0.01012
13/9/2018/ 2:5:30 |1.00313|0.01463
13/9/2018/ 2:5:31 |1.31250|0.01275
13/9/2018/ 2:5:32 |1.42500|0.01388
13/9/2018/ 2:5:33 |1.15312|0.01200
13/9/2018/ 2:5:34 |1.14375|0.02138
13/9/2018/ 2:5:35 |1.64062|0.01050
13/9/2018/ 2:5:36 |1.30313|0.01312
13/9/2018/ 2:5:37 |0.99375|0.01350
13/9/2018/ 2:5:38 |1.57500|0.01087
13/9/2018/ 2:5:39 |1.50000|0.01350
13/9/2018/ 2:5:40 |0.99375|0.01425
13/9/2018/ 2:5:41 |1.46250|0.01125
13/9/2018/ 2:5:42 |1.49063|0.01237
13/9/2018/ 2:5:43 |1.07813|0.01463
13/9/2018/ 2:5:44 |1.47188|0.01500
13/9/2018/ 2:5:45 |1.57500|0.01725
13/9/2018/ 2:5:46 |1.05000|0.01463
13/9/2018/ 2:5:47 |1.26563|0.01312
13/9/2018/ 2:5:48 |1.59375|0.01200
13/9/2018/ 2:5:49 |1.04062|0.01575
13/9/2018/ 2:5:50 |1.10625|0.01500
13/9/2018/ 2:5:51 |1.42500|0.01012
13/9/2018/ 2:5:52 |1.44375|0.01463
13/9/2018/ 2:5:53 |1.14375|0.01988
13/9/2018/ 2:5:54 |1.07813|0.01763
13/9/2018/ 2:5:55 |1.58438|0.01050
13/9/2018/ 2:5:56 |1.30313|0.01388
13/9/2018/ 2:5:57 |0.95625|0.01425
13/9/2018/ 2:5:58 |1.05000|0.01425
13/9/2018/ 2:5:59 |1.46250|0.00975
13/9/2018/ 2:6:0 |1.41562|0.01575
13/9/2018/ 2:6:1 |0.99375|0.01463
13/9/2018/ 2:6:2 |1.44375|0.01050
13/9/2018/ 2:6:3 |1.54687|0.01050
13/9/2018/ 2:6:4 |1.15312|0.01125
13/9/2018/ 2:6:5 |1.09688|0.01537
13/9/2018/ 2:6:6 |1.47188|0.01050
13/9/2018/ 2:6:7 |1.38750|0.01275
13/9/2018/ 2:6:8 |0.96562|0.01463
13/9/2018/ 2:6:9 |1.11563|0.01950
13/9/2018/ 2:6:10 |1.58438|0.01163
13/9/2018/ 2:6:11 |1.17188|0.01613
13/9/2018/ 2:6:12 |0.99375|0.01388
13/9/2018/ 2:6:13 |1.15312|0.01725
13/9/2018/ 2:6:14 |1.42500|0.01012
13/9/2018/ 2:6:15 |1.14375|0.01463
13/9/2018/ 2:6:16 |1.01250|0.01537
13/9/2018/ 2:6:17 |1.45312|0.01087
13/9/2018/ 2:6:18 |1.30313|0.01125
13/9/2018/ 2:6:19 |1.05000|0.01463
13/9/2018/ 2:6:20 |1.20938|0.01650
13/9/2018/ 2:6:21 |1.47188|0.00937
13/9/2018/ 2:6:22 |1.25625|0.01163
13/9/2018/ 2:6:23 |1.05000|0.01350
13/9/2018/ 2:6:24 |1.55625|0.01125
13/9/2018/ 2:6:25 |1.50937|0.00975
13/9/2018/ 2:6:26 |0.99375|0.01500
13/9/2018/ 2:6:27 |1.30313|0.01913
